timestamp,stroke_id,x,y,z
1772834343.0277736,1,-45,162,-302
1772834343.027793,1,-45,212,-302
1772834343.0278075,1,-45,212,-316
1772834343.028951,1,-13,212,-316
1772834343.0289664,1,-13,260,-316
1772834343.0289822,1,-13,260,-336
1772834343.0589128,1,58,260,-336
1772834343.058927,1,58,368,-336
1772834343.058941,1,58,368,-360
1772834343.0601351,1,77,368,-360
1772834343.0601494,1,77,406,-360
1772834343.060163,1,77,406,-348
1772834343.0952158,1,39,406,-348
1772834343.095232,1,39,438,-348
1772834343.0952463,1,39,438,-260
1772834343.0963955,1,-2,438,-260
1772834343.0964103,1,-2,448,-260
1772834343.0964267,1,-2,448,-190
1772834343.0988786,1,-39,448,-190
1772834343.098894,1,-39,482,-190
1772834343.0989077,1,-39,482,-44
1772834343.1276543,1,-38,482,-44
1772834343.12767,1,-38,496,-44
1772834343.127684,1,-38,496,32
1772834343.1289513,1,-47,496,32
1772834343.128969,1,-47,500,32
1772834343.128983,1,-47,500,124
1772834343.1576407,1,-86,500,124
1772834343.157655,1,-86,418,124
1772834343.1576686,1,-86,418,398
1772834343.1588967,1,-85,418,398
1772834343.1589108,1,-85,360,398
1772834343.1589243,1,-85,360,476
1772834343.1601305,1,-81,360,476
1772834343.160145,1,-81,306,476
1772834343.1601593,1,-81,306,494
1772834343.1901631,1,-76,306,494
1772834343.1901782,1,-76,258,494
1772834343.1901913,1,-76,258,498
1772834343.1913712,1,-57,258,498
1772834343.1913862,1,-57,220,498
1772834343.2214024,1,4,220,498
1772834343.2214174,1,4,174,498
1772834343.2214315,1,4,174,499
1772834343.2226253,1,39,174,499
1772834343.2226398,1,39,162,499
1772834343.2513883,1,98,162,499
1772834343.251403,1,98,132,499
1772834343.2514172,1,98,132,500
1772834343.252658,1,115,132,500
1772834343.252673,1,115,112,500
1772834343.5964503,2,-28,150,-288
1772834343.5964687,2,-28,150,-270
1772834343.62528,2,-33,150,-270
1772834343.6252985,2,-33,166,-270
1772834343.6253126,2,-33,166,-232
1772834343.6263802,2,-41,166,-232
1772834343.6263952,2,-41,174,-232
1772834343.6551309,2,-56,174,-232
1772834343.6551461,2,-56,210,-232
1772834343.65516,2,-56,210,-231
1772834343.6563618,2,-49,210,-231
1772834343.6563768,2,-49,234,-231
1772834343.656391,2,-49,234,-216
1772834343.6864552,2,-42,234,-216
1772834343.6864843,2,-42,288,-216
1772834343.6864986,2,-42,288,-166
1772834343.6876092,2,-47,288,-166
1772834343.6876235,2,-47,310,-166
1772834343.687637,2,-47,310,-124
1772834343.6951668,2,-54,310,-124
1772834343.695181,2,-54,356,-124
1772834343.6951947,2,-54,356,-28
1772834343.717625,2,-68,356,-28
1772834343.71764,2,-68,366,-28
1772834343.7176542,2,-68,366,40
1772834343.7251763,2,-90,366,40
1772834343.7251985,2,-90,382,40
1772834343.7252123,2,-90,382,158
1772834343.7476048,2,-106,382,158
1772834343.7476196,2,-106,376,158
1772834343.7476335,2,-106,376,214
1772834343.7551749,2,-137,376,214
1772834343.7551892,2,-137,312,214
1772834343.7552028,2,-137,312,320
1772834343.7763324,2,-122,312,320
1772834343.7763464,2,-122,286,320
1772834343.7763603,2,-122,286,364
1772834343.8125806,2,-51,286,364
1772834343.812595,2,-51,228,364
1772834343.8126085,2,-51,228,472
1772834343.8138466,2,-18,228,472
1772834343.8138611,2,-18,196,472
1772834343.8138795,2,-18,196,494
1772834343.8150733,2,-13,196,494
1772834343.815088,2,-13,148,494
1772834343.8151019,2,-13,148,500
1772834343.845104,2,-33,148,500
1772834343.8451185,2,-33,124,500
1772834343.8451324,2,-33,124,499
1772834343.8476074,2,-65,124,499
1772834343.8476226,2,-65,88,499
1772834343.8476365,2,-65,88,480
1772834344.2101586,3,-305,24,-86
1772834344.2101772,3,-305,34,-86
1772834344.2101912,3,-305,34,-80
1772834344.2388349,3,-315,34,-80
1772834344.2388513,3,-315,38,-80
1772834344.2388651,3,-315,38,-32
1772834344.2400541,3,-315,39,-32
1772834344.2400692,3,-315,39,-4
1772834344.2688875,3,-287,39,-4
1772834344.2689042,3,-287,58,-4
1772834344.2689185,3,-287,58,44
1772834344.270069,3,-261,58,44
1772834344.2700837,3,-261,70,44
1772834344.2700973,3,-261,70,70
1772834344.298804,3,-207,70,70
1772834344.2988193,3,-207,90,70
1772834344.2988336,3,-207,90,106
1772834344.3000586,3,-178,90,106
1772834344.3000734,3,-178,104,106
1772834344.3000872,3,-178,104,107
1772834344.3300588,3,-113,104,107
1772834344.3300743,3,-113,128,107
1772834344.330088,3,-113,128,105
1772834344.3312774,3,-77,128,105
1772834344.331292,3,-77,138,105
1772834344.3313057,3,-77,138,106
1772834344.3600445,3,18,138,106
1772834344.3600595,3,18,156,106
1772834344.3600733,3,18,156,118
1772834344.3612928,3,61,156,118
1772834344.3613074,3,61,152,118
1772834344.3900406,3,124,152,118
1772834344.3900557,3,124,132,118
1772834344.3900692,3,124,132,124
1772834344.3912923,3,137,132,124
1772834344.3913066,3,137,120,124
1772834344.3913205,3,137,120,136
1772834344.4262917,3,129,120,136
1772834344.4263067,3,129,82,136
1772834344.4263208,3,129,82,174
1772834344.427526,3,128,82,174
1772834344.4275403,3,128,68,174
1772834344.4275541,3,128,68,194
1772834344.4300752,3,127,68,194
1772834344.4300904,3,127,44,194
1772834344.4301043,3,127,44,198
