timestamp,stroke_id,x,y,z
1772834772.961304,1,-31,14,-124
1772834772.9613228,1,-31,18,-124
1772834772.9613364,1,-31,18,-134
1772834772.962463,1,-38,18,-134
1772834772.9624772,1,-38,34,-134
1772834772.9624932,1,-38,34,-166
1772834772.9936705,1,-59,34,-166
1772834772.993685,1,-59,70,-166
1772834772.993698,1,-59,70,-244
1772834772.9949536,1,-72,70,-244
1772834772.9949675,1,-72,92,-244
1772834772.9949808,1,-72,92,-264
1772834773.0033545,1,-44,92,-264
1772834773.0033689,1,-44,162,-264
1772834773.003382,1,-44,162,-256
1772834773.012449,1,-20,162,-256
1772834773.012463,1,-20,196,-256
1772834773.012478,1,-20,196,-240
1772834773.0437112,1,-10,196,-240
1772834773.0437267,1,-10,222,-240
1772834773.0437405,1,-10,222,-226
1772834773.0449698,1,-10,250,-226
1772834773.0449846,1,-10,250,-227
1772834773.0749493,1,4,250,-227
1772834773.074964,1,4,338,-227
1772834773.0749803,1,4,338,-232
1772834773.0761864,1,27,338,-232
1772834773.0762005,1,27,390,-232
1772834773.0762138,1,27,390,-210
1772834773.0837626,1,66,390,-210
1772834773.0837765,1,66,468,-210
1772834773.0837893,1,66,468,-140
1772834773.107441,1,58,468,-140
1772834773.107458,1,58,484,-140
1772834773.107471,1,58,484,-92
1772834773.1150022,1,-1,484,-92
1772834773.1150162,1,-1,474,-92
1772834773.1150298,1,-1,474,24
1772834773.1386802,1,-44,474,24
1772834773.1386943,1,-44,452,24
1772834773.1387079,1,-44,452,72
1772834773.1449966,1,-109,452,72
1772834773.1450105,1,-109,400,72
1772834773.1450238,1,-109,400,154
1772834773.1749518,1,-113,400,154
1772834773.1749651,1,-113,390,154
1772834773.174979,1,-113,390,188
1772834773.1761775,1,-101,390,188
1772834773.1761925,1,-101,390,224
1772834773.2049294,1,-71,390,224
1772834773.2049432,1,-71,372,224
1772834773.204956,1,-71,372,284
1772834773.2061799,1,-60,372,284
1772834773.2061968,1,-60,356,284
1772834773.20621,1,-60,356,332
1772834773.2349188,1,-88,356,332
1772834773.2349339,1,-88,278,332
1772834773.2349467,1,-88,278,452
1772834773.2361767,1,-121,278,452
1772834773.2361908,1,-121,218,452
1772834773.2362037,1,-121,218,488
1772834773.2649302,1,-140,218,488
1772834773.2649446,1,-140,146,488
1772834773.264958,1,-140,146,496
1772834773.5850697,2,-116,30,-104
1772834773.5851,2,-116,12,-104
1772834773.5851138,2,-116,12,-70
1772834773.5899444,2,-191,12,-70
1772834773.5899587,2,-191,-28,-70
1772834773.5899723,2,-191,-28,-52
1772834773.618912,2,-204,-28,-52
1772834773.6189287,2,-204,-34,-52
1772834773.6189423,2,-204,-34,-66
1772834773.619928,2,-196,-34,-66
1772834773.6199417,2,-196,-28,-66
1772834773.619955,2,-196,-28,-74
1772834773.6211677,2,-190,-28,-74
1772834773.621192,2,-190,-28,-73
1772834773.6499329,2,-195,-28,-73
1772834773.6499465,2,-195,-29,-73
1772834773.64996,2,-195,-29,-68
1772834773.6511765,2,-195,-20,-68
1772834773.6511908,2,-195,-20,-62
1772834773.6787205,2,-167,-20,-62
1772834773.6787364,2,-167,12,-62
1772834773.67875,2,-167,12,-28
1772834773.679887,2,-147,12,-28
1772834773.6799011,2,-147,30,-28
