timestamp,stroke_id,x,y,z
1772834672.6055727,1,-22,162,-185
1772834672.6055934,1,-22,210,-185
1772834672.6056097,1,-22,210,-196
1772834672.6067116,1,-16,210,-196
1772834672.606727,1,-16,234,-196
1772834672.6067443,1,-16,234,-200
1772834672.6079583,1,-12,234,-200
1772834672.607974,1,-12,258,-200
1772834672.6079895,1,-12,258,-201
1772834672.6418927,1,-13,258,-201
1772834672.6419117,1,-13,278,-201
1772834672.6419277,1,-13,278,-192
1772834672.642975,1,-18,278,-192
1772834672.64299,1,-18,300,-192
1772834672.6430051,1,-18,300,-164
1772834672.6479678,1,-18,334,-164
1772834672.647985,1,-18,334,-98
1772834672.67806,1,-29,334,-98
1772834672.678077,1,-29,348,-98
1772834672.6780915,1,-29,348,-74
1772834672.6792133,1,-46,348,-74
1772834672.6792288,1,-46,360,-74
1772834672.6792436,1,-46,360,-38
1772834672.7067401,1,-55,360,-38
1772834672.7067556,1,-55,384,-38
1772834672.706775,1,-55,384,50
1772834672.7079701,1,-41,384,50
1772834672.7079854,1,-41,404,50
1772834672.7080004,1,-41,404,84
1772834672.7092226,1,-22,404,84
1772834672.7092378,1,-22,416,84
1772834672.7092528,1,-22,416,112
1772834672.744235,1,-17,416,112
1772834672.7442548,1,-17,416,142
1772834672.7454517,1,-26,416,142
1772834672.7454672,1,-26,402,142
1772834672.7454822,1,-26,402,174
1772834672.7504683,1,-48,402,174
1772834672.750484,1,-48,350,174
1772834672.750499,1,-48,350,228
1772834672.7829642,1,-49,350,228
1772834672.782982,1,-49,320,228
1772834672.7829978,1,-49,320,246
1772834672.7842104,1,-49,298,246
1772834672.7842271,1,-49,298,260
1772834672.7904718,1,-70,298,260
1772834672.7904873,1,-70,258,260
1772834672.7905023,1,-70,258,342
1772834672.820489,1,-75,258,342
1772834672.820505,1,-75,238,342
1772834672.8205202,1,-75,238,386
1772834672.8217106,1,-80,238,386
1772834672.8217263,1,-80,222,386
1772834672.821744,1,-80,222,418
1772834672.8504634,1,-76,222,418
1772834672.8504798,1,-76,184,418
1772834672.8504956,1,-76,184,428
1772834672.8517196,1,-63,184,428
1772834672.851735,1,-63,170,428
1772834672.8517501,1,-63,170,434
1772834672.8892515,1,-37,170,434
1772834672.8892674,1,-37,142,434
1772834672.8892825,1,-37,142,458
1772834673.1555998,2,-8,96,-76
1772834673.1556182,2,-8,88,-76
1772834673.155645,2,-8,88,-92
1772834673.1905167,2,-38,88,-92
1772834673.1905332,2,-38,78,-92
1772834673.1905484,2,-38,78,-74
1772834673.1917317,2,-60,78,-74
1772834673.1917477,2,-60,54,-74
1772834673.1917622,2,-60,54,-66
1772834673.196723,2,-116,54,-66
1772834673.1967766,2,-116,26,-66
1772834673.196794,2,-116,26,-86
1772834673.2242713,2,-131,26,-86
1772834673.2242877,2,-131,18,-86
1772834673.2243116,2,-131,18,-96
1772834673.225485,2,-130,18,-96
