timestamp,stroke_id,x,y,z
1772834911.941394,1,61,41,-36
1772834911.9414139,1,61,62,-36
1772834911.9414275,1,61,62,0
1772834911.9437892,1,67,62,0
1772834911.9438033,1,67,78,0
1772834911.9438186,1,67,78,4
1772834911.9513302,1,54,78,4
1772834911.9513447,1,54,84,4
1772834911.9513583,1,54,84,-10
1772834911.9725127,1,37,84,-10
1772834911.9725266,1,37,80,-10
1772834912.0012798,1,4,80,-10
1772834912.0012946,1,4,76,-10
1772834912.001308,1,4,76,-14
1772834912.0025246,1,-9,76,-14
1772834912.0025384,1,-9,70,-14
1772834912.0025516,1,-9,70,-15
1772834912.0337694,1,-30,70,-15
1772834912.0337842,1,-30,69,-15
1772834912.033797,1,-30,69,-14
1772834912.0350251,1,-30,76,-14
1772834912.0350397,1,-30,76,-18
1772834912.042558,1,-37,76,-18
1772834912.0425718,1,-37,90,-18
1772834912.0637596,1,-41,90,-18
1772834912.0637758,1,-41,96,-18
1772834912.063789,1,-41,96,-10
1772834912.092506,1,-69,96,-10
1772834912.0925198,1,-69,95,-10
1772834912.0925333,1,-69,95,18
1772834912.0937765,1,-88,95,18
1772834912.09379,1,-88,84,18
1772834912.0938032,1,-88,84,32
1772834912.1225002,1,-112,84,32
1772834912.122514,1,-112,76,32
1772834912.122527,1,-112,76,50
1772834912.1237674,1,-113,76,50
1772834912.1237814,1,-113,80,50
1772834912.1237948,1,-113,80,60
1772834912.1562634,1,-117,80,60
1772834912.1562772,1,-117,96,60
1772834912.156293,1,-117,96,76
1772834912.1575024,1,-129,96,76
1772834912.1575162,1,-129,102,76
1772834912.157529,1,-129,102,92
1772834912.162501,1,-139,102,92
1772834912.1625144,1,-139,110,92
1772834912.1625276,1,-139,110,122
1772834912.191259,1,-151,110,122
1772834912.1912732,1,-151,109,122
1772834912.1912863,1,-151,109,142
1772834912.1925106,1,-168,109,142
1772834912.1925242,1,-168,100,142
1772834912.1925402,1,-168,100,158
1772834912.2212741,1,-202,100,158
1772834912.2212884,1,-202,74,158
1772834912.2213018,1,-202,74,176
1772834912.2225258,1,-207,74,176
1772834912.2225401,1,-207,66,176
1772834912.2225533,1,-207,66,182
1772834912.223744,1,-206,66,182
1772834912.2237587,1,-206,66,192
1772834912.2587767,1,-205,66,192
1772834912.2587905,1,-205,67,192
1772834912.2588034,1,-205,67,196
1772834912.259995,1,-196,67,196
1772834912.260009,1,-196,80,196
1772834912.2600217,1,-196,80,190
1772834912.263778,1,-167,80,190
1772834912.2637928,1,-167,104,190
1772834912.2638059,1,-167,104,186
1772834912.2937655,1,-155,104,186
1772834912.2937796,1,-155,110,186
1772834912.293793,1,-155,110,182
1772834912.2950017,1,-148,110,182
1772834912.295016,1,-148,116,182
1772834912.2950292,1,-148,116,181
1772834912.323753,1,-134,116,181
1772834912.323767,1,-134,122,181
1772834912.3237803,1,-134,122,174
1772834912.3250139,1,-124,122,174
1772834912.325029,1,-124,122,173
1772834912.3600123,1,-104,122,173
1772834912.3600261,1,-104,126,173
1772834912.3600392,1,-104,126,184
1772834912.3612623,1,-96,126,184
1772834912.361277,1,-96,126,198
1772834912.3650103,1,-74,126,198
1772834912.3650243,1,-74,116,198
1772834912.365038,1,-74,116,228
1772834912.398752,1,-65,116,228
1772834912.398766,1,-65,106,228
1772834912.3987794,1,-65,106,236
1772834912.400006,1,-57,106,236
1772834912.40002,1,-57,96,236
1772834912.4050121,1,-32,96,236
1772834912.4050262,1,-32,92,236
1772834912.4050393,1,-32,92,226
1772834912.4337542,1,-13,92,226
1772834912.4337685,1,-13,93,226
1772834912.4337811,1,-13,93,230
1772834912.4350119,1,2,93,230
1772834912.4350257,1,2,92,230
1772834912.435039,1,2,92,240
1772834912.4362433,1,17,92,240
1772834912.4362583,1,17,92,246
1772834912.4650507,1,35,92,246
1772834912.4650662,1,35,98,246
1772834912.466269,1,50,98,246
1772834912.4662886,1,50,104,246
1772834912.4663022,1,50,104,238
1772834912.4975152,1,57,104,238
1772834912.4975293,1,57,105,238
1772834912.4975429,1,57,105,202
