timestamp,stroke_id,x,y,z
1772835160.3124046,1,-159,-54,-78
1772835160.3124306,1,-159,-46,-78
1772835160.3124468,1,-159,-46,-106
1772835160.3410857,1,-171,-46,-106
1772835160.3411012,1,-171,-42,-106
1772835160.3411162,1,-171,-42,-114
1772835160.3422942,1,-186,-42,-114
1772835160.3423083,1,-186,-36,-114
1772835160.3423219,1,-186,-36,-120
1772835160.3772793,1,-242,-36,-120
1772835160.3772933,1,-242,-40,-120
1772835160.3773062,1,-242,-40,-130
1772835160.3785203,1,-270,-40,-130
1772835160.3785343,1,-270,-39,-130
1772835160.378548,1,-270,-39,-129
1772835160.3835073,1,-305,-39,-129
1772835160.383521,1,-305,-28,-129
1772835160.383536,1,-305,-28,-110
1772835160.4122972,1,-306,-28,-110
1772835160.4123464,1,-306,-20,-110
1772835160.4123611,1,-306,-20,-98
1772835160.4135435,1,-305,-20,-98
1772835160.4135575,1,-305,-12,-98
1772835160.4135711,1,-305,-12,-88
1772835160.4422839,1,-294,-12,-88
1772835160.4423015,1,-294,6,-88
1772835160.442315,1,-294,6,-60
1772835160.4435303,1,-280,6,-60
1772835160.4435444,1,-280,16,-60
1772835160.4435577,1,-280,16,-44
1772835160.4448068,1,-260,16,-44
1772835160.4448223,1,-260,30,-44
1772835160.4448361,1,-260,30,-28
1772835160.4797988,1,-235,30,-28
1772835160.4798133,1,-235,42,-28
1772835160.479827,1,-235,42,-8
1772835160.4810152,1,-213,42,-8
1772835160.48103,1,-213,54,-8
1772835160.4810438,1,-213,54,10
1772835160.484815,1,-167,54,10
1772835160.4848292,1,-167,74,10
1772835160.4848459,1,-167,74,50
1772835160.5147884,1,-134,74,50
1772835160.5148032,1,-134,86,50
1772835160.5148168,1,-134,86,60
1772835160.5172753,1,-105,86,60
1772835160.5172896,1,-105,102,60
1772835160.5173032,1,-105,102,76
1772835160.5472713,1,-55,102,76
1772835160.5472858,1,-55,98,76
1772835160.5472994,1,-55,98,158
1772835160.548525,1,-36,98,158
1772835160.5485392,1,-36,84,158
1772835160.5485556,1,-36,84,200
1772835160.5560977,1,30,84,200
1772835160.556112,1,30,54,200
1772835160.5561256,1,30,54,264
1772835160.5822582,1,63,54,264
1772835160.5822728,1,63,42,264
1772835160.5822861,1,63,42,280
1772835160.5860298,1,129,42,280
1772835160.5860438,1,129,12,280
1772835160.5860572,1,129,12,304
1772835160.596119,1,144,12,304
1772835160.5961325,1,144,-8,304
1772835160.5961542,1,144,-8,292
1772835160.6187239,1,153,-8,292
1772835160.618741,1,153,-22,292
1772835160.6187549,1,153,-22,268
1772835161.129896,2,19,12,-156
1772835161.129913,2,19,4,-156
1772835161.129927,2,19,4,-155
1772835161.1310108,2,-8,4,-155
1772835161.1310253,2,-8,0,-155
1772835161.131039,2,-8,0,-162
1772835161.132252,2,-16,0,-162
1772835161.1322663,2,-16,14,-162
1772835161.1322887,2,-16,14,-180
1772835161.1597548,2,-8,14,-180
1772835161.1597695,2,-8,42,-180
1772835161.1597831,2,-8,42,-192
1772835161.1610122,2,5,42,-192
1772835161.1610267,2,5,74,-192
1772835161.16104,2,5,74,-184
1772835161.163493,2,6,74,-184
1772835161.1635072,2,6,92,-184
1772835161.163521,2,6,92,-166
1772835161.194788,2,-1,92,-166
1772835161.194804,2,-1,110,-166
1772835161.1948178,2,-1,110,-150
1772835161.1960073,2,-1,134,-150
1772835161.196022,2,-1,134,-136
1772835161.2035728,2,-1,188,-136
1772835161.2035944,2,-1,188,-90
1772835161.2285116,2,-14,188,-90
1772835161.2285266,2,-14,212,-90
1772835161.2285402,2,-14,212,-66
1772835161.2347434,2,-42,212,-66
1772835161.234758,2,-42,254,-66
1772835161.2347715,2,-42,254,0
1772835161.2634704,2,-53,254,0
1772835161.2634847,2,-53,278,0
1772835161.2634983,2,-53,278,40
1772835161.264787,2,-63,278,40
1772835161.2648017,2,-63,304,40
