timestamp,stroke_id,x,y,z
1772835208.300157,1,-81,-27,-44
1772835208.300176,1,-81,-32,-44
1772835208.3001895,1,-81,-32,-66
1772835208.301342,1,-97,-32,-66
1772835208.3013566,1,-97,-33,-66
1772835208.3013716,1,-97,-33,-62
1772835208.3325636,1,-120,-33,-62
1772835208.332578,1,-120,-42,-62
1772835208.3325913,1,-120,-42,-56
1772835208.3338296,1,-133,-42,-56
1772835208.3338437,1,-133,-43,-56
1772835208.333857,1,-133,-43,-50
1772835208.361357,1,-167,-43,-50
1772835208.3613718,1,-167,-58,-50
1772835208.361385,1,-167,-58,-36
1772835208.3625536,1,-179,-58,-36
1772835208.3625681,1,-179,-58,-32
1772835208.3900812,1,-191,-58,-32
1772835208.390096,1,-191,-46,-32
1772835208.3901093,1,-191,-46,0
1772835208.391314,1,-192,-46,0
1772835208.391328,1,-192,-40,0
1772835208.3913412,1,-192,-40,10
1772835208.392564,1,-193,-40,10
1772835208.3925776,1,-193,-34,10
1772835208.3925934,1,-193,-34,16
1772835208.4200835,1,-189,-34,16
1772835208.420098,1,-189,-26,16
1772835208.4201117,1,-189,-26,17
1772835208.421298,1,-183,-26,17
1772835208.4213119,1,-183,-16,17
1772835208.422567,1,-174,-16,17
1772835208.4225807,1,-174,-8,17
1772835208.4225974,1,-174,-8,22
1772835208.4500732,1,-166,-8,22
1772835208.4500873,1,-166,2,22
1772835208.450101,1,-166,2,26
1772835208.4513102,1,-156,2,26
1772835208.4513247,1,-156,10,26
1772835208.4513383,1,-156,10,36
1772835208.4525585,1,-149,10,36
1772835208.4525752,1,-149,18,36
1772835208.452589,1,-149,18,40
1772835208.481315,1,-141,18,40
1772835208.481329,1,-141,28,40
1772835208.4813426,1,-141,28,50
1772835208.4825566,1,-126,28,50
1772835208.4825706,1,-126,46,50
1772835208.482584,1,-126,46,66
1772835208.5113177,1,-82,46,66
1772835208.5113328,1,-82,90,66
1772835208.5113463,1,-82,90,102
1772835208.51256,1,-57,90,102
1772835208.512577,1,-57,104,102
1772835208.512591,1,-57,104,114
1772835208.5413125,1,-22,104,114
1772835208.5413275,1,-22,105,114
1772835208.541341,1,-22,105,142
1772835208.5425618,1,-4,105,142
1772835208.542576,1,-4,98,142
1772835208.5425894,1,-4,98,156
1772835208.5713255,1,50,98,156
1772835208.5713406,1,50,92,156
1772835208.5713542,1,50,92,208
1772835208.5725598,1,91,92,208
1772835208.5725842,1,91,102,208
1772835208.572598,1,91,102,244
1772835208.6101751,1,162,102,244
1772835208.6101918,1,162,118,244
1772835208.6102054,1,162,118,278
1772835208.611493,1,183,118,278
1772835208.6115103,1,183,114,278
1772835208.6115236,1,183,114,264
1772835208.9965353,2,146,-2,-140
1772835208.9965532,2,146,14,-140
1772835208.9965668,2,146,14,-141
1772835209.0250957,2,121,14,-141
1772835209.0251226,2,121,70,-141
1772835209.0251367,2,121,70,-124
1772835209.0263307,2,85,70,-124
1772835209.0263457,2,85,80,-124
1772835209.026359,2,85,80,-98
1772835209.053832,2,46,80,-98
1772835209.0538473,2,46,90,-98
1772835209.053861,2,46,90,-68
1772835209.0575712,2,-1,90,-68
1772835209.0575862,2,-1,106,-68
1772835209.0576,2,-1,106,-44
1772835209.0875957,2,-19,106,-44
1772835209.0876122,2,-19,144,-44
1772835209.087626,2,-19,144,-26
1772835209.1200905,2,-39,144,-26
1772835209.1201057,2,-39,178,-26
1772835209.120128,2,-39,178,-10
1772835209.1213243,2,-52,178,-10
1772835209.1213386,2,-52,192,-10
1772835209.121352,2,-52,192,0
1772835209.127571,2,-91,192,0
1772835209.1275866,2,-91,224,0
1772835209.1276002,2,-91,224,24
1772835209.155078,2,-120,224,24
1772835209.1550932,2,-120,230,24
1772835209.1551073,2,-120,230,40
1772835209.1563027,2,-151,230,40
1772835209.1563175,2,-151,240,40
1772835209.1563308,2,-151,240,41
1772835209.1575809,2,-175,240,41
1772835209.1575954,2,-175,256,41
1772835209.1576087,2,-175,256,24
1772835209.185081,2,-197,256,24
1772835209.185096,2,-197,266,24
1772835209.1851096,2,-197,266,2
1772835209.1863122,2,-228,266,2
1772835209.186327,2,-228,252,2
1772835209.1863403,2,-228,252,-8
1772835209.187568,2,-273,252,-8
1772835209.1875823,2,-273,216,-8
1772835209.1875956,2,-273,216,0
1772835209.2163134,2,-324,216,0
1772835209.2163274,2,-324,166,0
1772835209.2163408,2,-324,166,6
1772835209.2175682,2,-362,166,6
1772835209.217583,2,-362,126,6
1772835209.2188108,2,-379,126,6
1772835209.218825,2,-379,100,6
1772835209.2188385,2,-379,100,5
1772835209.2475648,2,-368,100,5
1772835209.247579,2,-368,92,5
1772835209.2475927,2,-368,92,-6
1772835209.248886,2,-346,92,-6
1772835209.248901,2,-346,98,-6
1772835209.2489145,2,-346,98,-28
1772835209.2775755,2,-301,98,-28
1772835209.2775908,2,-301,136,-28
1772835209.2776046,2,-301,136,-74
1772835209.2788227,2,-291,136,-74
1772835209.2788372,2,-291,144,-74
1772835209.2788506,2,-291,144,-78
1772835209.2800555,2,-296,144,-78
1772835209.2800698,2,-296,134,-78
1772835209.2800832,2,-296,134,-66
1772835209.3088253,2,-304,134,-66
1772835209.3088405,2,-304,118,-66
1772835209.3088534,2,-304,118,-56
1772835209.31007,2,-305,118,-56
1772835209.310084,2,-305,106,-56
1772835209.310098,2,-305,106,-57
1772835209.338819,2,-295,106,-57
1772835209.3388336,2,-295,100,-57
1772835209.3388524,2,-295,100,-94
1772835209.340074,2,-294,100,-94
1772835209.3400886,2,-294,99,-94
1772835209.3401022,2,-294,99,-118
1772835209.3413143,2,-293,99,-118
1772835209.3413286,2,-293,94,-118
1772835209.3413424,2,-293,94,-134
1772835209.3700671,2,-294,94,-134
1772835209.3700814,2,-294,86,-134
1772835209.3700953,2,-294,86,-135
1772835209.3713217,2,-295,86,-135
1772835209.3713365,2,-295,82,-135
1772835209.3713496,2,-295,82,-130
1772835209.4000478,2,-287,82,-130
1772835209.400063,2,-287,94,-130
1772835209.4000766,2,-287,94,-110
1772835209.401332,2,-271,94,-110
1772835209.401347,2,-271,104,-110
1772835209.4013603,2,-271,104,-104
1772835209.4025607,2,-255,104,-104
1772835209.4025748,2,-255,118,-104
1772835209.4025886,2,-255,118,-100
1772835209.431317,2,-241,118,-100
1772835209.4313316,2,-241,128,-100
1772835209.4313498,2,-241,128,-101
1772835209.4325788,2,-230,128,-101
1772835209.4325938,2,-230,132,-101
1772835209.4326072,2,-230,132,-100
1772835209.4613192,2,-212,132,-100
1772835209.4613342,2,-212,131,-100
1772835209.4613478,2,-212,131,-76
1772835209.4625704,2,-203,131,-76
1772835209.462585,2,-203,129,-76
1772835209.4625986,2,-203,129,-64
1772835209.4638128,2,-191,129,-64
1772835209.4638276,2,-191,128,-64
1772835209.4638414,2,-191,128,-63
1772835209.492561,2,-173,128,-63
1772835209.4925754,2,-173,129,-63
1772835209.492589,2,-173,129,-72
1772835209.493828,2,-153,129,-72
1772835209.4938424,2,-153,130,-72
1772835209.4938557,2,-153,130,-86
1772835209.5313482,2,-103,130,-86
1772835209.5313647,2,-103,130,-85
1772835209.5325804,2,-80,130,-85
1772835209.5325952,2,-80,126,-85
1772835209.5326087,2,-80,126,-72
1772835209.5338225,2,-44,126,-72
1772835209.5338368,2,-44,108,-72
1772835209.5338507,2,-44,108,-62
1772835209.5625725,2,-29,108,-62
1772835209.5625925,2,-29,96,-62
1772835209.5626066,2,-29,96,-58
1772835209.5638437,2,-11,96,-58
1772835209.5638585,2,-11,80,-58
1772835209.5638726,2,-11,80,-72
