timestamp,stroke_id,x,y,z
1772835415.5925043,1,-6,16,119
1772835415.5925245,1,-6,48,119
1772835415.5925386,1,-6,48,164
1772835415.593686,1,20,48,164
1772835415.593702,1,20,70,164
1772835415.593719,1,20,70,228
1772835415.5949016,1,31,70,228
1772835415.594916,1,31,66,228
1772835415.5949297,1,31,66,304
1772835415.6238477,1,14,66,304
1772835415.6238644,1,14,50,304
1772835415.6238787,1,14,50,368
1772835415.6250048,1,3,50,368
1772835415.6250193,1,3,44,368
1772835415.6250334,1,3,44,394
1772835415.6537092,1,51,44,394
1772835415.6537244,1,51,98,394
1772835415.6537418,1,51,98,400
1772835415.6549227,1,84,98,400
1772835415.6549373,1,84,130,400
1772835415.6549513,1,84,130,404
1772835415.683687,1,121,130,404
1772835415.6837025,1,121,192,404
1772835415.6837165,1,121,192,390
1772835415.6849177,1,119,192,390
1772835415.6849356,1,119,216,390
1772835415.6849499,1,119,216,366
1772835415.7149205,1,97,216,366
1772835415.7149358,1,97,242,366
1772835415.7149496,1,97,242,292
1772835415.7161667,1,77,242,292
1772835415.716181,1,77,243,292
1772835415.7161949,1,77,243,248
1772835415.7449396,1,39,243,248
1772835415.7449546,1,39,230,248
1772835415.7449684,1,39,230,154
1772835415.7461548,1,23,230,154
1772835415.746169,1,23,218,154
1772835415.746183,1,23,218,110
1772835415.7749033,1,9,218,110
1772835415.7749178,1,9,194,110
1772835415.7749348,1,9,194,36
1772835415.7761521,1,8,194,36
1772835415.7761664,1,8,182,36
1772835415.7761798,1,8,182,4
1772835415.8049314,1,-2,182,4
1772835415.8049462,1,-2,146,4
1772835415.80496,1,-2,146,-54
1772835415.8061483,1,-13,146,-54
1772835415.8061628,1,-13,124,-54
1772835415.8061771,1,-13,124,-86
1772835415.8349035,1,-31,124,-86
1772835415.8349178,1,-31,80,-86
1772835415.8349345,1,-31,80,-138
1772835415.8361425,1,-36,80,-138
1772835415.8361566,1,-36,62,-138
1772835415.8361704,1,-36,62,-148
1772835415.8686686,1,-34,62,-148
1772835415.8686836,1,-34,42,-148
1772835415.868697,1,-34,42,-144
1772835415.869885,1,-30,42,-144
1772835415.869899,1,-30,38,-144
1772835415.8699126,1,-30,38,-134
1772835415.8748996,1,-30,34,-134
1772835415.8749151,1,-30,34,-114
1772835415.9036264,1,-29,34,-114
1772835415.903642,1,-29,34,-104
1772835415.9049354,1,-27,34,-104
1772835415.9049506,1,-27,35,-104
1772835415.9049642,1,-27,35,-100
1772835415.9061232,1,-21,35,-100
1772835415.9061377,1,-21,40,-100
1772835415.9061518,1,-21,40,-99
1772835415.9348779,1,-20,40,-99
