timestamp,stroke_id,x,y,z
1772835406.4801614,1,7,30,246
1772835406.4801822,1,7,42,246
1772835406.4801967,1,7,42,298
1772835406.481289,1,20,42,298
1772835406.4813042,1,20,48,298
1772835406.48132,1,20,48,344
1772835406.4825377,1,29,48,344
1772835406.4825523,1,29,62,344
1772835406.482566,1,29,62,384
1772835406.5100417,1,28,62,384
1772835406.5100563,1,28,76,384
1772835406.51007,1,28,76,410
1772835406.5112538,1,22,76,410
1772835406.511268,1,22,88,410
1772835406.5125105,1,21,88,410
1772835406.5125248,1,21,112,410
1772835406.5125387,1,21,112,402
1772835406.5437691,1,35,112,402
1772835406.543784,1,35,142,402
1772835406.5437975,1,35,142,398
1772835406.54504,1,52,142,398
1772835406.5450542,1,52,176,398
1772835406.545068,1,52,176,392
1772835406.5526025,1,52,236,392
1772835406.5526183,1,52,236,376
1772835406.5762918,1,52,266,376
1772835406.5763092,1,52,266,370
1772835406.5825405,1,52,310,370
1772835406.5825565,1,52,310,340
1772835406.6116164,1,57,310,340
1772835406.6116328,1,57,322,340
1772835406.6116467,1,57,322,300
1772835406.6129987,1,50,322,300
1772835406.613021,1,50,328,300
1772835406.6130357,1,50,328,240
1772835406.61511,1,38,328,240
1772835406.6151285,1,38,320,240
1772835406.6151428,1,38,320,164
1772835406.6429079,1,26,320,164
1772835406.6429265,1,26,300,164
1772835406.642941,1,26,300,90
1772835406.6439826,1,19,300,90
1772835406.6439984,1,19,276,90
1772835406.6440125,1,19,276,24
1772835406.6764488,1,10,276,24
1772835406.6764648,1,10,216,24
1772835406.6764789,1,10,216,-82
1772835406.6776686,1,5,216,-82
1772835406.677684,1,5,182,-82
1772835406.677698,1,5,182,-112
1772835406.6852384,1,1,182,-112
1772835406.6852536,1,1,130,-112
1772835406.6852677,1,1,130,-154
1772835406.7064407,1,0,130,-154
1772835406.7064564,1,0,106,-154
1772835406.7064698,1,0,106,-170
1772835406.735038,1,0,80,-170
1772835406.7350543,1,0,80,-176
1772835406.7364206,1,-9,80,-176
1772835406.736436,1,-9,72,-176
1772835406.7364497,1,-9,72,-175
1772835406.7651992,1,-22,72,-175
1772835406.765215,1,-22,68,-175
1772835406.7652287,1,-22,68,-168
1772835406.7664337,1,-21,68,-168
1772835406.7664602,1,-21,69,-168
1772835406.7951758,1,-8,69,-168
1772835406.795191,1,-8,76,-168
1772835406.7952049,1,-8,76,-152
1772835406.796297,1,-7,76,-152
1772835406.796313,1,-7,76,-144
1772835406.825172,1,-2,76,-144
1772835406.8251884,1,-2,75,-144
1772835406.8252025,1,-2,75,-132
1772835406.8264346,1,-2,73,-132
1772835406.826451,1,-2,73,-124
1772835406.8588,1,-14,73,-124
1772835406.8588228,1,-14,64,-124
1772835406.8588374,1,-14,64,-112
1772835406.8601685,1,-19,64,-112
1772835406.8601844,1,-19,60,-112
1772835406.8601987,1,-19,60,-106
1772835406.8664432,1,-27,60,-106
1772835406.8664594,1,-27,60,-90
1772835406.8951762,1,-27,61,-90
1772835406.8951926,1,-27,61,-86
1772835406.8962903,1,-27,68,-86
1772835406.896307,1,-27,68,-85
1772835406.9251723,1,-27,86,-85
1772835406.9251885,1,-27,86,-90
1772835406.9264283,1,-27,98,-90
1772835406.9264445,1,-27,98,-91
1772835406.9601645,1,-28,98,-91
1772835406.9601853,1,-28,130,-91
1772835406.9601994,1,-28,130,-86
1772835406.9614413,1,-34,130,-86
1772835406.961457,1,-34,154,-86
1772835406.961471,1,-34,154,-80
1772835406.9676785,1,-33,154,-80
1772835406.9676938,1,-33,206,-80
1772835406.9677076,1,-33,206,-54
1772835406.9963036,1,-32,206,-54
1772835406.9963193,1,-32,236,-54
1772835406.9963331,1,-32,236,-42
1772835406.9976823,1,-30,236,-42
1772835406.9976978,1,-30,268,-42
1772835406.997712,1,-30,268,-28
1772835407.0264351,1,-39,268,-28
1772835407.0264506,1,-39,344,-28
1772835407.02647,1,-39,344,22
1772835407.0276897,1,-40,344,22
1772835407.0277047,1,-40,388,22
1772835407.0277193,1,-40,388,68
1772835407.0564222,1,-90,388,68
1772835407.0564377,1,-90,398,68
1772835407.0564518,1,-90,398,304
1772835407.077702,1,-166,398,304
1772835407.077718,1,-166,330,304
1772835407.0777318,1,-166,330,424
1772835407.07879,1,-195,330,424
1772835407.0788052,1,-195,198,424
1772835407.078819,1,-195,198,496
1772835407.1076653,1,-145,198,496
1772835407.107681,1,-145,168,496
1772835407.1088848,1,-95,168,496
1772835407.1089003,1,-95,150,496
1772835407.1089144,1,-95,150,454
1772835407.1100373,1,-41,150,454
1772835407.1100519,1,-41,144,454
1772835407.1100707,1,-41,144,410
1772835407.1387815,1,0,144,410
1772835407.1387959,1,0,140,410
1772835407.1388097,1,0,140,409
1772835407.1400385,1,13,140,409
1772835407.1400528,1,13,124,409
1772835407.1400666,1,13,124,428
1772835407.1688302,1,-56,124,428
1772835407.1688447,1,-56,52,428
1772835407.1688588,1,-56,52,462
1772835407.170045,1,-103,52,462
1772835407.1700594,1,-103,12,462
1772835407.170073,1,-103,12,463
1772835407.1987965,1,-142,12,463
1772835407.198811,1,-142,-14,463
1772835407.198825,1,-142,-14,416
1772835407.2000422,1,-132,-14,416
1772835407.2000568,1,-132,-8,416
1772835407.2000706,1,-132,-8,382
1772835407.2288094,1,-113,-8,382
1772835407.2288299,1,-113,18,382
1772835407.2288444,1,-113,18,322
1772835407.2300456,1,-113,36,322
1772835407.2300613,1,-113,36,306
1772835407.2312682,1,-121,36,306
1772835407.2312827,1,-121,50,306
1772835407.2312963,1,-121,50,298
1772835407.2675328,1,-129,50,298
1772835407.2675476,1,-129,62,298
1772835407.2675614,1,-129,62,304
1772835407.2688084,1,-130,62,304
1772835407.2688231,1,-130,76,304
1772835407.268837,1,-130,76,312
1772835407.2712944,1,-122,76,312
1772835407.271309,1,-122,118,312
1772835407.3000233,1,-104,118,312
1772835407.3000374,1,-104,144,312
1772835407.3000515,1,-104,144,306
1772835407.301295,1,-79,144,306
1772835407.3013096,1,-79,174,306
1772835407.301324,1,-79,174,300
1772835407.3300228,1,-39,174,300
1772835407.3300369,1,-39,218,300
1772835407.3300507,1,-39,218,299
1772835407.331296,1,-38,218,299
