timestamp,stroke_id,x,y,z
1772835242.672267,1,-2,35,-114
1772835242.672287,1,-2,44,-114
1772835242.6723015,1,-2,44,-120
1772835242.6734107,1,-7,44,-120
1772835242.6734252,1,-7,60,-120
1772835242.673441,1,-7,60,-138
1772835242.6746547,1,-8,60,-138
1772835242.6746695,1,-8,72,-138
1772835242.6746836,1,-8,72,-142
1772835242.7071667,1,-19,72,-142
1772835242.707182,1,-19,73,-142
1772835242.707196,1,-19,73,-152
1772835242.7084033,1,-35,73,-152
1772835242.7084186,1,-35,72,-152
1772835242.7084327,1,-35,72,-160
1772835242.7146564,1,-55,72,-160
1772835242.714671,1,-55,92,-160
1772835242.7146873,1,-55,92,-174
1772835242.7421916,1,-53,92,-174
1772835242.7422075,1,-53,118,-174
1772835242.7422216,1,-53,118,-202
1772835242.7433965,1,-38,118,-202
1772835242.7434118,1,-38,154,-202
1772835242.7434256,1,-38,154,-226
1772835242.7458892,1,-13,154,-226
1772835242.7459073,1,-13,200,-226
1772835242.7459214,1,-13,200,-232
1772835242.7748365,1,17,200,-232
1772835242.7748547,1,17,250,-232
1772835242.774869,1,17,250,-218
1772835242.7759206,1,39,250,-218
1772835242.7759356,1,39,294,-218
1772835242.7759502,1,39,294,-192
1772835242.8097174,1,33,294,-192
1772835242.8097339,1,33,352,-192
1772835242.8097482,1,33,352,-114
1772835242.810921,1,15,352,-114
1772835242.8109357,1,15,372,-114
1772835242.8109498,1,15,372,-66
1772835242.8171334,1,8,372,-66
1772835242.8171477,1,8,416,-66
1772835242.8171659,1,8,416,20
1772835242.8458982,1,3,416,20
1772835242.845914,1,3,434,20
1772835242.8459282,1,3,434,50
1772835242.8471572,1,-17,434,50
1772835242.847172,1,-17,446,50
1772835242.847186,1,-17,446,86
1772835242.8758848,1,-57,446,86
1772835242.875899,1,-57,402,86
1772835242.8759131,1,-57,402,226
1772835242.8771408,1,-67,402,226
1772835242.8771553,1,-67,350,226
1772835242.8771727,1,-67,350,314
1772835242.8783784,1,-76,350,314
1772835242.878393,1,-76,288,314
1772835242.878407,1,-76,288,374
1772835242.9121306,1,-69,288,374
1772835242.9121456,1,-69,246,374
1772835242.9121594,1,-69,246,388
1772835242.9133928,1,-46,246,388
1772835242.9134073,1,-46,232,388
1772835242.913421,1,-46,232,392
