timestamp,stroke_id,x,y,z
1772835526.2111814,1,88,0,0
1772835526.2112002,1,88,18,0
1772835526.2398539,1,124,18,0
1772835526.2398698,1,124,78,0
1772835526.2398841,1,124,78,-34
1772835526.2410963,1,156,78,-34
1772835526.241111,1,156,110,-34
1772835526.2411249,1,156,110,-62
1772835526.271117,1,163,110,-62
1772835526.271135,1,163,142,-62
1772835526.2711492,1,163,142,-78
1772835526.2723026,1,137,142,-78
1772835526.2723172,1,137,146,-78
1772835526.272331,1,137,146,-79
1772835526.27991,1,53,146,-79
1772835526.279925,1,53,130,-79
1772835526.2799385,1,53,130,-74
1772835526.3023725,1,16,130,-74
1772835526.3023882,1,16,120,-74
1772835526.3024023,1,16,120,-66
1772835526.3098903,1,-28,120,-66
1772835526.309905,1,-28,124,-66
1772835526.3099186,1,-28,124,-48
1772835526.333576,1,-45,124,-48
1772835526.3335905,1,-45,130,-48
1772835526.3336074,1,-45,130,-47
1772835526.3411436,1,-77,130,-47
1772835526.3411584,1,-77,156,-47
1772835526.341172,1,-77,156,-45
1772835526.3623102,1,-94,156,-45
1772835526.3623252,1,-94,168,-45
1772835526.3623388,1,-94,168,-34
1772835526.3973227,1,-154,168,-34
1772835526.39734,1,-154,176,-34
1772835526.3973541,1,-154,176,18
1772835526.3985496,1,-193,176,18
1772835526.398564,1,-193,168,18
1772835526.398578,1,-193,168,54
1772835526.4023144,1,-249,168,54
1772835526.4023287,1,-249,156,54
1772835526.4023423,1,-249,156,120
1772835526.4310558,1,-276,156,120
1772835526.4310706,1,-276,146,120
1772835526.431084,1,-276,146,138
1772835526.4323213,1,-298,146,138
1772835526.4323356,1,-298,138,138
1772835526.4323494,1,-298,138,148
1772835526.4610481,1,-298,144,148
1772835526.461063,1,-298,144,147
1772835526.4623127,1,-283,144,147
1772835526.4623272,1,-283,152,147
1772835526.4623413,1,-283,152,134
1772835526.4910467,1,-254,152,134
1772835526.491064,1,-254,180,134
1772835526.491078,1,-254,180,138
1772835526.4923096,1,-254,184,138
1772835526.492325,1,-254,184,150
1772835526.5210507,1,-278,184,150
1772835526.5210652,1,-278,194,150
1772835526.521079,1,-278,194,186
1772835526.5223105,1,-284,194,186
1772835526.5223246,1,-284,202,186
1772835526.5223386,1,-284,202,214
1772835526.5510378,1,-246,202,214
1772835526.5510519,1,-246,218,214
1772835526.551076,1,-246,218,294
1772835526.5523107,1,-213,218,294
1772835526.552325,1,-213,219,294
1772835526.5523386,1,-213,219,338
1772835526.5810454,1,-148,219,338
1772835526.58106,1,-148,214,338
1772835526.581073,1,-148,214,428
1772835526.5823064,1,-117,214,428
1772835526.5823207,1,-117,208,428
1772835526.5823343,1,-117,208,454
1772835526.6113055,1,-103,208,454
1772835526.6113214,1,-103,178,454
1772835526.6113443,1,-103,178,438
1772835526.612473,1,-97,178,438
1772835526.6124895,1,-97,168,438
1772835526.612503,1,-97,168,422
1772835526.6412659,1,-61,168,422
1772835526.641283,1,-61,178,422
1772835526.6412969,1,-61,178,398
1772835526.6423483,1,-38,178,398
1772835526.6423633,1,-38,198,398
1772835526.6423774,1,-38,198,386
1772835526.6710465,1,3,198,386
1772835526.6710608,1,3,234,386
1772835526.6710742,1,3,234,334
1772835526.672309,1,27,234,334
1772835526.6723228,1,27,250,334
1772835526.6723363,1,27,250,298
1772835526.7010524,1,40,250,298
1772835526.701067,1,40,251,298
1772835526.7010803,1,40,251,248
1772835526.702301,1,33,251,248
1772835526.7023153,1,33,246,248
1772835526.7023292,1,33,246,238
1772835526.7310386,1,19,246,238
1772835526.7310529,1,19,234,238
1772835526.731067,1,19,234,220
1772835526.732298,1,25,234,220
1772835526.732313,1,25,235,220
1772835526.7323267,1,25,235,210
1772835526.7648005,1,61,235,210
1772835526.764815,1,61,246,210
1772835526.764829,1,61,246,172
1772835526.7660408,1,83,246,172
1772835526.7660608,1,83,252,172
1772835526.766075,1,83,252,150
1772835526.7736022,1,111,252,150
1772835526.7736177,1,111,252,112
1772835526.798584,1,123,252,112
1772835526.7985995,1,123,246,112
1772835526.7986135,1,123,246,96
1772835526.80355,1,131,246,96
1772835526.8035643,1,131,245,96
1772835526.8035784,1,131,245,72
1772835526.8347945,1,125,245,72
1772835526.8348093,1,125,234,72
1772835526.834823,1,125,234,60
1772835526.8360407,1,111,234,60
1772835526.836055,1,111,228,60
1772835526.8360689,1,111,228,44
1772835526.8672907,1,57,228,44
1772835526.867306,1,57,200,44
1772835526.8673196,1,57,200,-6
1772835526.8685586,1,20,200,-6
1772835526.8685787,1,20,180,-6
1772835526.8685927,1,20,180,-46
1772835526.874776,1,-35,180,-46
1772835526.8747907,1,-35,144,-46
1772835526.8748043,1,-35,144,-144
1772835526.9035294,1,-71,144,-144
1772835526.9035437,1,-71,112,-144
1772835526.9035575,1,-71,112,-148
1772835526.9047985,1,-108,112,-148
1772835526.9048128,1,-108,76,-148
1772835526.9048264,1,-108,76,-140
1772835526.9335485,1,-158,76,-140
1772835526.9335632,1,-158,26,-140
1772835526.9335768,1,-158,26,-136
