timestamp,stroke_id,x,y,z
1772836284.328682,1,-38,0,-142
1772836284.3287008,1,-38,58,-142
1772836284.3287148,1,-38,58,-190
1772836284.329831,1,-25,58,-190
1772836284.3298452,1,-25,76,-190
1772836284.3298607,1,-25,76,-189
1772836284.3348095,1,-16,76,-189
1772836284.3348238,1,-16,96,-189
1772836284.3348372,1,-16,96,-160
1772836284.3623133,1,-8,96,-160
1772836284.3623278,1,-8,112,-160
1772836284.3623412,1,-8,112,-159
1772836284.363549,1,0,112,-159
1772836284.3635633,1,0,134,-159
1772836284.363577,1,0,134,-158
1772836284.3648071,1,9,134,-158
1772836284.3648217,1,9,160,-158
1772836284.364837,1,9,160,-154
1772836284.3923173,1,16,160,-154
1772836284.3923314,1,16,186,-154
1772836284.3923445,1,16,186,-144
1772836284.3945053,1,20,186,-144
1772836284.3945196,1,20,212,-144
1772836284.394533,1,20,212,-134
1772836284.3973095,1,21,212,-134
1772836284.397325,1,21,238,-134
1772836284.3973386,1,21,238,-118
1772836284.4048955,1,19,238,-118
1772836284.4049103,1,19,266,-118
1772836284.4049237,1,19,266,-98
1772836284.4310887,1,7,266,-98
1772836284.4311032,1,7,292,-98
1772836284.4311168,1,7,292,-68
1772836284.4348204,1,-13,292,-68
1772836284.4348347,1,-13,348,-68
1772836284.4348483,1,-13,348,-4
1772836284.46356,1,-26,348,-4
1772836284.4635737,1,-26,382,-4
1772836284.4635873,1,-26,382,26
1772836284.4648194,1,-46,382,26
1772836284.464833,1,-46,414,26
1772836284.4648492,1,-46,414,74
1772836284.4660447,1,-67,414,74
1772836284.466059,1,-67,432,74
1772836284.4660728,1,-67,432,156
1772836284.4948092,1,-85,432,156
1772836284.4948235,1,-85,420,156
1772836284.4948366,1,-85,420,276
1772836284.4960566,1,-96,420,276
1772836284.4960706,1,-96,360,276
1772836284.496084,1,-96,360,388
1772836284.5335956,1,-108,360,388
1772836284.5336103,1,-108,228,388
1772836284.5336263,1,-108,228,460
1772836284.5348024,1,-83,228,460
1772836284.5348163,1,-83,216,460
1772836284.5348294,1,-83,216,446
1772836284.5373018,1,-42,216,446
1772836284.5373163,1,-42,200,446
1772836284.5373297,1,-42,200,494
1772836284.5673175,1,-55,200,494
1772836284.5673318,1,-55,156,494
1772836284.5673451,1,-55,156,495
1772836284.5685494,1,-69,156,495
1772836284.568564,1,-69,116,495
1772836284.5685875,1,-69,116,496
1772836284.598572,1,-79,116,496
1772836284.5985866,1,-79,60,496
1772836284.5986001,1,-79,60,497
1772836284.5998013,1,-92,60,497
1772836284.599816,1,-92,40,497
1772836284.6073718,1,-127,40,497
1772836284.607386,1,-127,2,497
1772836284.636258,1,-138,2,497
1772836284.6362743,1,-138,-2,497
1772836284.6373427,1,-143,-2,497
1772836284.6373568,1,-143,36,497
1772836284.637377,1,-143,36,480
1772836284.6673424,1,-133,36,480
1772836284.6673565,1,-133,76,480
1772836284.66737,1,-133,76,454
1772836284.6685529,1,-109,76,454
1772836284.668567,1,-109,122,454
1772836284.6685805,1,-109,122,424
1772836284.698824,1,-48,122,424
1772836284.6988423,1,-48,212,424
1772836284.6988559,1,-48,212,360
1772836284.6998417,1,-30,212,360
1772836284.6998563,1,-30,238,360
1772836284.6998696,1,-30,238,322
1772836284.7298424,1,-28,238,322
1772836284.7298577,1,-28,264,322
1772836284.729871,1,-28,264,266
1772836284.7310717,1,-20,264,266
1772836284.7310863,1,-20,272,266
1772836284.7310998,1,-20,272,238
1772836284.761066,1,-10,272,238
1772836284.7610798,1,-10,284,238
1772836284.7610934,1,-10,284,164
1772836284.7623057,1,-6,284,164
1772836284.7623198,1,-6,276,164
1772836284.7623339,1,-6,276,132
1772836284.7698588,1,-16,276,132
1772836284.7698731,1,-16,244,132
1772836284.7698867,1,-16,244,66
1772836284.7923167,1,-17,244,66
1772836284.7923315,1,-17,232,66
1772836284.792345,1,-17,232,32
1772836284.79988,1,-24,232,32
1772836284.7999005,1,-24,216,32
1772836284.799914,1,-24,216,-44
1772836284.8235471,1,-19,216,-44
1772836284.823562,1,-19,216,-114
1772836284.8298056,1,38,216,-114
1772836284.82982,1,38,224,-114
1772836284.8298333,1,38,224,-296
1772836284.8623176,1,49,224,-296
1772836284.8623319,1,49,208,-296
1772836284.8623452,1,49,208,-364
1772836284.8635478,1,31,208,-364
1772836284.8635623,1,31,180,-364
1772836284.8635757,1,31,180,-408
1772836284.8698547,1,-5,180,-408
1772836284.8698692,1,-5,134,-408
1772836284.8698826,1,-5,134,-407
1772836284.8985462,1,-4,134,-407
1772836284.8985605,1,-4,133,-407
