timestamp,stroke_id,x,y,z
1772836275.8298001,1,-44,16,-168
1772836275.8298192,1,-44,72,-168
1772836275.8298328,1,-44,72,-182
1772836275.8309286,1,-16,72,-182
1772836275.8309433,1,-16,106,-182
1772836275.8309584,1,-16,106,-186
1772836275.8346725,1,13,106,-186
1772836275.834687,1,13,176,-186
1772836275.8671696,1,24,176,-186
1772836275.867186,1,24,206,-186
1772836275.8671997,1,24,206,-187
1772836275.8684087,1,32,206,-187
1772836275.868423,1,32,238,-187
1772836275.8684363,1,32,238,-166
1772836275.8746707,1,37,238,-166
1772836275.8746855,1,37,298,-166
1772836275.8746986,1,37,298,-114
1772836275.9022083,1,32,298,-114
1772836275.9022238,1,32,336,-114
1772836275.9022374,1,32,336,-88
1772836275.90341,1,18,336,-88
1772836275.903424,1,18,372,-88
1772836275.9034374,1,18,372,-66
1772836275.9059103,1,8,372,-66
1772836275.905924,1,8,420,-66
1772836275.9059408,1,8,420,-46
1772836275.9334497,1,15,420,-46
1772836275.9334645,1,15,476,-46
1772836275.933478,1,15,476,-14
1772836275.9346483,1,32,476,-14
1772836275.9346623,1,32,494,-14
1772836275.9346757,1,32,494,70
1772836275.9359183,1,53,494,70
1772836275.935935,1,53,498,70
1772836275.9359488,1,53,498,220
1772836275.9634237,1,36,498,220
1772836275.9634378,1,36,478,220
1772836275.963451,1,36,478,404
1772836275.9646597,1,-28,478,404
1772836275.964674,1,-28,360,404
1772836275.964687,1,-28,360,476
1772836275.965922,1,-85,360,476
1772836275.9659367,1,-85,254,476
1772836275.9659503,1,-85,254,494
1772836275.9934216,1,-79,254,494
1772836275.993436,1,-79,224,494
1772836275.9934497,1,-79,224,493
1772836275.9946535,1,-33,224,493
1772836275.9946678,1,-33,218,493
1772836275.9946811,1,-33,218,486
1772836275.9959235,1,4,218,486
1772836275.9959378,1,4,200,486
1772836275.9959514,1,4,200,490
1772836276.008426,1,3,200,490
1772836276.0084405,1,3,172,490
1772836276.0084538,1,3,172,474
1772836276.0184336,1,-18,172,474
1772836276.0184479,1,-18,140,474
1772836276.018462,1,-18,140,460
1772836276.0434635,1,-32,140,460
1772836276.0434783,1,-32,114,460
1772836276.0434916,1,-32,114,464
1772836276.0446646,1,-38,114,464
1772836276.044679,1,-38,102,464
1772836276.0446923,1,-38,102,478
1772836276.0484412,1,-47,102,478
1772836276.0484562,1,-47,88,478
1772836276.0484695,1,-47,88,482
1772836276.0796754,1,-56,88,482
1772836276.07969,1,-56,74,482
1772836276.0810056,1,-62,74,482
1772836276.0810196,1,-62,56,482
1772836276.081033,1,-62,56,481
1772836276.088537,1,-70,56,481
1772836276.0885515,1,-70,34,481
1772836276.0885646,1,-70,34,470
1772836276.109641,1,-63,34,470
1772836276.1096642,1,-63,42,470
1772836276.1096776,1,-63,42,452
1772836276.1384258,1,-29,42,452
1772836276.1384404,1,-29,88,452
1772836276.1384537,1,-29,88,396
1772836276.1396766,1,-15,88,396
1772836276.139691,1,-15,120,396
1772836276.139704,1,-15,120,368
1772836276.1709192,1,3,120,368
1772836276.1709337,1,3,178,368
1772836276.170947,1,3,178,312
1772836276.1721656,1,10,178,312
1772836276.1721802,1,10,202,312
1772836276.1721935,1,10,202,294
1772836276.1797502,1,43,202,294
1772836276.1797643,1,43,256,294
1772836276.1797812,1,43,256,256
1772836276.2009346,1,58,256,256
1772836276.2009487,1,58,274,256
1772836276.200962,1,58,274,236
1772836276.2396588,1,48,274,236
1772836276.239673,1,48,278,236
1772836276.2396867,1,48,278,192
1772836276.240941,1,35,278,192
1772836276.2409558,1,35,270,192
1772836276.2409697,1,35,270,164
1772836276.2709312,1,2,270,164
1772836276.2709455,1,2,234,164
1772836276.2709591,1,2,234,98
1772836276.2721548,1,3,234,98
1772836276.2721689,1,3,220,98
1772836276.2721825,1,3,220,74
1772836276.3021731,1,-3,220,74
1772836276.3021874,1,-3,190,74
1772836276.302201,1,-3,190,26
1772836276.3034022,1,-9,190,26
1772836276.3034165,1,-9,174,26
1772836276.30343,1,-9,174,8
1772836276.3110034,1,-17,174,8
1772836276.3110178,1,-17,138,8
1772836276.311031,1,-17,138,-28
1772836276.342159,1,-25,138,-28
1772836276.3421729,1,-25,118,-28
1772836276.3421862,1,-25,118,-54
1772836276.3734148,1,-36,118,-54
1772836276.3734293,1,-36,74,-54
1772836276.3734426,1,-36,74,-166
1772836276.3746617,1,-35,74,-166
1772836276.3746755,1,-35,58,-166
1772836276.3746889,1,-35,58,-202
1772836276.3822434,1,-31,58,-202
1772836276.382258,1,-31,32,-202
1772836276.3822763,1,-31,32,-203
1772836276.4059157,1,-32,32,-203
1772836276.40593,1,-32,24,-203
1772836276.4059436,1,-32,24,-188
1772836276.4121706,1,-27,24,-188
1772836276.4121857,1,-27,24,-160
1772836276.443414,1,-25,24,-160
1772836276.4434288,1,-25,30,-160
1772836276.4434419,1,-25,30,-150
1772836276.4446793,1,-24,30,-150
1772836276.4446933,1,-24,38,-150
1772836276.4447062,1,-24,38,-151
1772836276.4746778,1,-10,38,-151
1772836276.4746916,1,-10,58,-151
1772836276.4747047,1,-10,58,-166
1772836276.4759092,1,-9,58,-166
1772836276.4759235,1,-9,66,-166
1772836276.4759367,1,-9,66,-167
1772836276.4834843,1,-18,66,-167
1772836276.4834976,1,-18,72,-167
1772836276.4835167,1,-18,72,-156
1772836276.5046635,1,-27,72,-156
1772836276.5046773,1,-27,73,-156
1772836276.5046906,1,-27,73,-140
1772836276.5334256,1,-48,73,-140
1772836276.5334404,1,-48,80,-140
1772836276.5334535,1,-48,80,-118
1772836276.5346715,1,-57,80,-118
1772836276.5346856,1,-57,86,-118
1772836276.5671678,1,-56,86,-118
1772836276.5671823,1,-56,118,-118
1772836276.5671957,1,-56,118,-124
1772836276.5684052,1,-54,118,-124
1772836276.5684197,1,-54,140,-124
1772836276.5733986,1,-50,140,-124
1772836276.5734127,1,-50,188,-124
1772836276.573426,1,-50,188,-106
1772836276.6021585,1,-57,188,-106
1772836276.6021726,1,-57,210,-106
1772836276.6021857,1,-57,210,-88
1772836276.6034064,1,-62,210,-88
1772836276.6034207,1,-62,232,-88
1772836276.603434,1,-62,232,-62
1772836276.6323557,1,-62,310,-62
1772836276.6323812,1,-62,310,4
1772836276.6334352,1,-46,310,4
1772836276.6334496,1,-46,374,4
1772836276.6334627,1,-46,374,26
1772836276.6621754,1,28,374,26
1772836276.662191,1,28,488,26
1772836276.6622043,1,28,488,116
1772836276.6634152,1,9,488,116
1772836276.6634293,1,9,496,116
1772836276.663443,1,9,496,248
1772836276.6646473,1,-69,496,248
1772836276.6646614,1,-69,450,248
1772836276.6646745,1,-69,450,392
1772836276.6934347,1,-154,450,392
1772836276.6934502,1,-154,326,392
1772836276.6934638,1,-154,326,466
1772836276.69467,1,-184,326,466
1772836276.6946847,1,-184,226,466
1772836276.6946986,1,-184,226,490
1772836276.7234042,1,-25,226,490
1772836276.723419,1,-25,242,490
1772836276.7234323,1,-25,242,460
1772836276.7246664,1,63,242,460
1772836276.7246811,1,63,268,460
1772836276.7246945,1,63,268,436
1772836276.728397,1,86,268,436
1772836276.7284107,1,86,242,436
1772836276.7284238,1,86,242,422
1772836276.7359989,1,42,242,422
1772836276.7360134,1,42,182,422
1772836276.7360268,1,42,182,428
1772836276.7571533,1,-8,182,428
1772836276.7571678,1,-8,132,428
1772836276.7571812,1,-8,132,442
1772836276.7858999,1,-87,132,442
1772836276.785914,1,-87,66,442
1772836276.785927,1,-87,66,474
1772836276.7871487,1,-116,66,474
1772836276.787163,1,-116,40,474
1772836276.815898,1,-140,40,474
1772836276.8159127,1,-140,30,474
1772836276.8159263,1,-140,30,436
1772836276.8171616,1,-130,30,436
1772836276.8171759,1,-130,44,436
1772836276.8171892,1,-130,44,412
1772836276.854674,1,-89,44,412
1772836276.8546894,1,-89,100,412
1772836276.854703,1,-89,100,354
1772836276.855887,1,-74,100,354
1772836276.855901,1,-74,122,354
1772836276.8559146,1,-74,122,334
1772836276.8571665,1,-60,122,334
1772836276.8571815,1,-60,158,334
1772836276.8571954,1,-60,158,312
1772836276.8859005,1,-58,158,312
1772836276.8859153,1,-58,174,312
1772836276.8859289,1,-58,174,306
1772836276.8871715,1,-52,174,306
1772836276.8871858,1,-52,190,306
1772836276.8871992,1,-52,190,302
1772836276.9158902,1,-37,190,302
1772836276.9159045,1,-37,220,302
1772836276.915918,1,-37,220,286
1772836276.917172,1,-27,220,286
1772836276.9171863,1,-27,238,286
1772836276.9171999,1,-27,238,276
1772836276.9483902,1,-13,238,276
1772836276.9484053,1,-13,270,276
1772836276.9484189,1,-13,270,240
1772836276.9496648,1,-8,270,240
1772836276.949679,1,-8,280,240
1772836276.9496922,1,-8,280,224
1772836276.9572263,1,2,280,224
1772836276.9572403,1,2,286,224
1772836276.957254,1,2,286,198
1772836276.978403,1,1,286,198
1772836276.9784179,1,1,280,198
1772836276.9784317,1,1,280,182
1772836277.0071616,1,-7,280,182
1772836277.007176,1,-7,268,182
1772836277.0071898,1,-7,268,142
1772836277.0084217,1,-11,268,142
1772836277.008436,1,-11,260,142
1772836277.0084496,1,-11,260,118
1772836277.037168,1,-12,260,118
1772836277.0371826,1,-12,242,118
1772836277.0371966,1,-12,242,68
1772836277.038415,1,-12,232,68
1772836277.03843,1,-12,232,42
1772836277.0671496,1,-16,232,42
1772836277.0671651,1,-16,190,42
1772836277.0671787,1,-16,190,0
1772836277.068406,1,-15,190,0
1772836277.0684204,1,-15,168,0
1772836277.0684342,1,-15,168,-12
1772836277.0971725,1,-15,132,-12
1772836277.0971913,1,-15,132,-52
