timestamp,stroke_id,x,y,z
1772835607.8644738,1,-127,36,22
1772835607.8644989,1,-127,28,22
1772835607.8645158,1,-127,28,14
1772835607.8656094,1,-136,28,14
1772835607.865626,1,-136,28,30
1772835607.8693326,1,-136,36,30
1772835607.8693478,1,-136,36,36
1772835607.8769479,1,-137,36,36
1772835607.8769636,1,-137,50,36
1772835607.8769789,1,-137,50,37
1772835607.8993425,1,-151,50,37
1772835607.8993578,1,-151,56,37
1772835607.8993716,1,-151,56,36
1772835607.9293857,1,-243,56,36
1772835607.9294028,1,-243,44,36
1772835607.929417,1,-243,44,32
1772835607.930578,1,-297,44,32
1772835607.9305944,1,-297,24,32
1772835607.9593353,1,-368,24,32
1772835607.9593837,1,-368,28,32
1772835607.959399,1,-368,28,20
1772835607.9605782,1,-393,28,20
1772835607.9605935,1,-393,50,20
1772835607.9606073,1,-393,50,19
1772835607.9943047,1,-460,50,19
1772835607.9943225,1,-460,68,19
1772835607.9943366,1,-460,68,42
1772835607.9955642,1,-476,68,42
1772835607.9955792,1,-476,82,42
1772835607.9955926,1,-476,82,58
1772835607.999319,1,-436,82,58
1772835607.9993339,1,-436,142,58
1772835607.9993477,1,-436,142,72
1772835608.0280597,1,-410,142,72
1772835608.0280743,1,-410,174,72
1772835608.029324,1,-394,174,72
1772835608.0293388,1,-394,198,72
1772835608.029352,1,-394,198,73
1772835608.058061,1,-376,198,73
1772835608.0580754,1,-376,222,73
1772835608.058089,1,-376,222,102
1772835608.0593243,1,-350,222,102
1772835608.059339,1,-350,238,102
1772835608.0593529,1,-350,238,122
1772835608.0880604,1,-264,238,122
1772835608.0880747,1,-264,278,122
1772835608.0880885,1,-264,278,142
1772835608.0893419,1,-218,278,142
1772835608.0893567,1,-218,294,142
1772835608.0893703,1,-218,294,148
1772835608.0905511,1,-177,294,148
1772835608.0905654,1,-177,302,148
1772835608.0905793,1,-177,302,149
1772835608.1193259,1,-135,302,149
1772835608.119341,1,-135,301,149
1772835608.119355,1,-135,301,150
1772835608.1205654,1,-91,301,150
1772835608.1205807,1,-91,301,158
1772835608.1518307,1,-15,301,158
1772835608.1518466,1,-15,276,158
1772835608.151861,1,-15,276,146
1772835608.1530674,1,18,276,146
1772835608.153082,1,18,252,146
1772835608.1530955,1,18,252,138
1772835608.1818488,1,112,252,138
1772835608.1818726,1,112,218,138
1772835608.181887,1,112,218,110
1772835608.1830642,1,174,218,110
1772835608.1830792,1,174,212,110
1772835608.183093,1,174,212,86
1772835608.2118175,1,245,212,86
1772835608.2118323,1,245,168,86
1772835608.2118459,1,245,168,28
1772835608.213051,1,254,168,28
1772835608.2130656,1,254,140,28
1772835608.2130792,1,254,140,10
1772835608.242034,1,236,140,10
1772835608.2420578,1,236,84,10
1772835608.2420719,1,236,84,-2
1772835608.2432315,1,207,84,-2
1772835608.2432466,1,207,54,-2
1772835608.2432604,1,207,54,-10
1772835608.275724,1,141,54,-10
1772835608.2757392,1,141,2,-10
1772835608.275753,1,141,2,-34
1772835608.2769048,1,102,2,-34
1772835608.2769208,1,102,-18,-34
1772835608.2769349,1,102,-18,-54
1772835608.2818186,1,8,-18,-54
1772835608.2818336,1,8,-50,-54
1772835608.2818472,1,8,-50,-82
1772835608.3105643,1,-30,-50,-82
1772835608.3105786,1,-30,-58,-82
1772835608.3105986,1,-30,-58,-83
1772835608.311817,1,-54,-58,-83
1772835608.3118317,1,-54,-66,-83
1772835608.3118453,1,-54,-66,-76
1772835608.3405452,1,-71,-66,-76
1772835608.34056,1,-71,-70,-76
1772835608.3405735,1,-71,-70,-56
1772835608.3418236,1,-79,-70,-56
1772835608.3418384,1,-79,-69,-56
1772835608.3768222,1,-96,-69,-56
1772835608.376865,1,-96,-67,-56
1772835608.3768797,1,-96,-67,-62
1772835608.3780746,1,-102,-67,-62
1772835608.378089,1,-102,-66,-62
1772835608.3781025,1,-102,-66,-70
1772835608.3830492,1,-107,-66,-70
1772835608.3830702,1,-107,-66,-88
1772835608.4118128,1,-111,-66,-88
1772835608.4118268,1,-111,-70,-88
1772835608.4118404,1,-111,-70,-98
1772835608.413052,1,-112,-70,-98
1772835608.4130661,1,-112,-71,-98
1772835608.4130797,1,-112,-71,-108
1772835608.4430528,1,-104,-71,-108
1772835608.4430673,1,-104,-71,-126
1772835608.4442875,1,-97,-71,-126
1772835608.4443018,1,-97,-70,-126
1772835608.4443154,1,-97,-70,-134
1772835608.479313,1,-96,-70,-134
1772835608.4793272,1,-96,-64,-134
1772835608.4793406,1,-96,-64,-138
1772835608.4805324,1,-95,-64,-138
1772835608.4805472,1,-95,-64,-148
1772835608.4843042,1,-85,-64,-148
1772835608.4843185,1,-85,-58,-148
1772835608.4843318,1,-85,-58,-170
1772835608.5155563,1,-75,-58,-170
1772835608.5155709,1,-75,-52,-170
1772835608.5155845,1,-75,-52,-184
1772835608.5168114,1,-73,-52,-184
1772835608.5168262,1,-73,-51,-184
1772835608.5168397,1,-73,-51,-200
1772835608.5244076,1,-81,-51,-200
1772835608.524422,1,-81,-49,-200
1772835608.5244355,1,-81,-49,-204
1772835608.5455263,1,-81,-47,-204
1772835608.5455415,1,-81,-47,-188
1772835608.574306,1,-69,-47,-188
1772835608.57432,1,-69,-26,-188
1772835608.5743334,1,-69,-26,-148
1772835608.5755641,1,-55,-26,-148
1772835608.5755787,1,-55,-18,-148
1772835608.5755923,1,-55,-18,-128
1772835608.6147273,1,-28,-18,-128
1772835608.6147451,1,-28,2,-128
1772835608.614759,1,-28,2,-82
1772835608.6159234,1,-15,2,-82
1772835608.61594,1,-15,10,-82
1772835608.615954,1,-15,10,-62
1772835608.6456053,1,11,10,-62
1772835608.6456215,1,11,34,-62
1772835608.6456351,1,11,34,4
1772835608.6468015,1,7,34,4
1772835608.6468163,1,7,30,4
1772835608.6468298,1,7,30,24
1772835608.6769266,1,-11,30,24
1772835608.6769438,1,-11,14,24
1772835608.6769578,1,-11,14,56
