timestamp,stroke_id,x,y,z
1772836031.7259736,1,131,50,6
1772836031.725993,1,131,62,6
1772836031.726007,1,131,62,10
1772836031.7271173,1,131,94,10
1772836031.7271318,1,131,94,26
1772836031.7546134,1,94,94,26
1772836031.754628,1,94,98,26
1772836031.7546413,1,94,98,38
1772836031.7558398,1,88,98,38
1772836031.7558556,1,88,104,38
1772836031.755869,1,88,104,39
1772836031.7571082,1,88,108,39
1772836031.757123,1,88,108,40
1772836031.7871912,1,86,108,40
1772836031.7872074,1,86,114,40
1772836031.787221,1,86,114,34
1772836031.7883499,1,72,114,34
1772836031.7883668,1,72,120,34
1772836031.7883806,1,72,120,22
1772836031.8183792,1,19,120,22
1772836031.818394,1,19,108,22
1772836031.8184068,1,19,108,-4
1772836031.8195984,1,-15,108,-4
1772836031.819613,1,-15,90,-4
1772836031.8196266,1,-15,90,-10
1772836031.8471167,1,-52,90,-10
1772836031.8471313,1,-52,68,-10
1772836031.8471444,1,-52,68,-20
1772836031.8483458,1,-61,68,-20
1772836031.8483598,1,-61,60,-20
1772836031.8483734,1,-61,60,-21
1772836031.8770971,1,-65,60,-21
1772836031.877112,1,-65,56,-21
1772836031.8771272,1,-65,56,-36
1772836031.878352,1,-65,55,-36
1772836031.8783667,1,-65,55,-44
1772836031.9071102,1,-105,55,-44
1772836031.9071243,1,-105,38,-44
1772836031.9071376,1,-105,38,-56
1772836031.9083533,1,-132,38,-56
1772836031.9083674,1,-132,30,-56
1772836031.9096003,1,-166,30,-56
1772836031.9096146,1,-166,22,-56
1772836031.909628,1,-166,22,-55
1772836031.938334,1,-197,22,-55
1772836031.938348,1,-197,10,-55
1772836031.9383612,1,-197,10,-48
1772836031.9396052,1,-210,10,-48
1772836031.9396188,1,-210,4,-48
1772836031.939632,1,-210,4,-49
1772836031.9683526,1,-210,8,-49
1772836031.968367,1,-210,8,-66
1772836031.9696145,1,-209,8,-66
1772836031.9696317,1,-209,9,-66
1772836031.9696453,1,-209,9,-76
1772836031.9983478,1,-205,9,-76
1772836031.9983618,1,-205,18,-76
1772836031.9983752,1,-205,18,-88
1772836031.9996166,1,-205,19,-88
1772836031.9996312,1,-205,19,-87
1772836032.0008874,1,-206,19,-87
1772836032.0009015,1,-206,17,-87
1772836032.0009146,1,-206,17,-80
1772836032.0333748,1,-216,17,-80
1772836032.0333889,1,-216,6,-80
1772836032.0334105,1,-216,6,-81
1772836032.034624,1,-228,6,-81
1772836032.034638,1,-228,-6,-81
1772836032.034651,1,-228,-6,-96
1772836032.0408964,1,-228,-12,-96
1772836032.0409112,1,-228,-12,-114
1772836032.069603,1,-220,-12,-114
1772836032.0696175,1,-220,-12,-118
1772836032.0708694,1,-213,-12,-118
1772836032.070883,1,-213,-11,-118
1772836032.0708961,1,-213,-11,-119
1772836032.0996158,1,-208,-11,-119
