timestamp,stroke_id,x,y,z
1772835104.0969868,1,-24,40,-144
1772835104.0970066,1,-24,54,-144
1772835104.0970206,1,-24,54,-162
1772835104.098122,1,-40,54,-162
1772835104.0981367,1,-40,60,-162
1772835104.0981526,1,-40,60,-166
1772835104.1268878,1,-51,60,-166
1772835104.126903,1,-51,92,-166
1772835104.1269176,1,-51,92,-162
1772835104.128117,1,-32,92,-162
1772835104.1281316,1,-32,124,-162
1772835104.1281455,1,-32,124,-152
1772835104.1302938,1,-7,124,-152
1772835104.1303084,1,-7,160,-152
1772835104.130322,1,-7,160,-138
1772835104.1406126,1,13,160,-138
1772835104.1406274,1,13,192,-138
1772835104.1406434,1,13,192,-137
1772835104.1496584,1,17,192,-137
1772835104.1496768,1,17,224,-137
1772835104.1496909,1,17,224,-135
1772835104.1706748,1,4,224,-135
1772835104.17069,1,4,248,-135
1772835104.1707044,1,4,248,-130
1772835104.1981504,1,-17,248,-130
1772835104.1981697,1,-17,288,-130
1772835104.1981838,1,-17,288,-80
1772835104.1993556,1,-25,288,-80
1772835104.1993694,1,-25,298,-80
1772835104.1993828,1,-25,298,-28
1772835104.2268593,1,-44,298,-28
1772835104.2268736,1,-44,297,-28
1772835104.2268875,1,-44,297,62
1772835104.2280917,1,-44,298,62
1772835104.228107,1,-44,298,78
1772835104.2305963,1,-40,298,78
1772835104.2306106,1,-40,312,78
1772835104.2306244,1,-40,312,72
1772835104.2656062,1,-35,312,72
1772835104.2656202,1,-35,328,72
1772835104.2656338,1,-35,328,60
1772835104.266842,1,-30,328,60
1772835104.2668562,1,-30,348,60
1772835104.270602,1,-70,348,60
1772835104.270616,1,-70,362,60
1772835104.2706296,1,-70,362,148
1772835104.2993443,1,-106,362,148
1772835104.2993593,1,-106,336,148
1772835104.2993731,1,-106,336,228
1772835104.3006022,1,-139,336,228
1772835104.3006163,1,-139,298,228
1772835104.3006299,1,-139,298,308
1772835104.3018446,1,-143,298,308
1772835104.3018613,1,-143,254,308
1772835104.3018749,1,-143,254,356
1772835104.3306007,1,-125,254,356
1772835104.3306146,1,-125,236,356
1772835104.3306282,1,-125,236,392
1772835104.3318498,1,-97,236,392
1772835104.331865,1,-97,236,426
1772835104.366861,1,-92,236,426
1772835104.3668756,1,-92,194,426
1772835104.366889,1,-92,194,488
1772835104.3680942,1,-100,194,488
1772835104.3681085,1,-100,166,488
1772835104.368133,1,-100,166,496
1772835104.3718581,1,-104,166,496
1772835104.3718722,1,-104,112,496
1772835104.3718855,1,-104,112,484
1772835104.400626,1,-71,112,484
1772835104.4006407,1,-71,92,484
1772835104.400654,1,-71,92,462
1772835104.4018786,1,-25,92,462
1772835104.4018927,1,-25,78,462
1772835104.4019063,1,-25,78,454
1772835104.8182936,2,-151,-57,-30
1772835104.8183112,2,-151,-48,-30
1772835104.818335,2,-151,-48,-12
1772835104.8381574,2,-186,-48,-12
1772835104.8381722,2,-186,-58,-12
1772835104.838186,2,-186,-58,-16
1772835104.8656576,2,-231,-58,-16
1772835104.8656726,2,-231,-66,-16
1772835104.8656871,2,-231,-66,-10
1772835104.8668683,2,-241,-66,-10
1772835104.8668823,2,-241,-58,-10
1772835104.8668957,2,-241,-58,2
1772835104.8681235,2,-241,-42,2
1772835104.868139,2,-241,-42,8
1772835104.896965,2,-227,-42,8
1772835104.8969808,2,-227,-20,8
1772835104.8969946,2,-227,-20,9
1772835104.898144,2,-199,-20,9
1772835104.8981662,2,-199,4,9
1772835104.8981798,2,-199,4,14
1772835104.899373,2,-177,4,14
1772835104.8993874,2,-177,18,14
1772835104.899401,2,-177,18,22
1772835104.9268909,2,-169,18,22
1772835104.9269066,2,-169,18,34
1772835104.9281266,2,-170,18,34
1772835104.9281416,2,-170,17,34
1772835104.9281554,2,-170,17,44
1772835104.9293785,2,-169,17,44
1772835104.929394,2,-169,17,58
1772835104.9581153,2,-156,17,58
1772835104.9581301,2,-156,22,58
1772835104.9581442,2,-156,22,70
1772835104.9593837,2,-142,22,70
