timestamp,stroke_id,x,y,z
1772836098.8050513,1,-117,-6,-57
1772836098.8050697,1,-117,-7,-57
1772836098.8050838,1,-117,-7,-50
1772836098.808681,1,-132,-7,-50
1772836098.8086958,1,-132,-5,-50
1772836098.8087108,1,-132,-5,-49
1772836098.8361988,1,-140,-5,-49
1772836098.836214,1,-140,-3,-49
1772836098.8362277,1,-140,-3,-48
1772836098.8374186,1,-148,-3,-48
1772836098.8374324,1,-148,-4,-48
1772836098.837446,1,-148,-4,-47
1772836098.8386748,1,-159,-4,-47
1772836098.8386889,1,-159,-12,-47
1772836098.8387024,1,-159,-12,-42
1772836098.866201,1,-170,-12,-42
1772836098.8662155,1,-170,-18,-42
1772836098.8662307,1,-170,-18,-36
1772836098.8674197,1,-179,-18,-36
1772836098.8674345,1,-179,-24,-36
1772836098.8674479,1,-179,-24,-42
1772836098.8686748,1,-190,-24,-42
1772836098.868688,1,-190,-28,-42
1772836098.8687015,1,-190,-28,-48
1772836098.902456,1,-197,-28,-48
1772836098.9024744,1,-197,-27,-48
1772836098.902488,1,-197,-27,-58
1772836098.9036825,1,-203,-27,-58
1772836098.9036965,1,-203,-22,-58
1772836098.9037097,1,-203,-22,-64
1772836098.9099138,1,-207,-22,-64
1772836098.9099278,1,-207,-16,-64
1772836098.9099414,1,-207,-16,-52
1772836098.9386668,1,-205,-16,-52
1772836098.9386811,1,-205,-12,-52
1772836098.9386945,1,-205,-12,-44
1772836098.9399178,1,-200,-12,-44
1772836098.9399314,1,-200,-6,-44
1772836098.9399447,1,-200,-6,-30
1772836098.9411614,1,-196,-6,-30
1772836098.941175,1,-196,2,-30
1772836098.9411917,1,-196,2,-22
1772836098.9698815,1,-197,2,-22
1772836098.9698956,1,-197,8,-22
1772836098.9699087,1,-197,8,-18
1772836098.9711645,1,-198,8,-18
1772836098.9711785,1,-198,16,-18
1772836098.9711921,1,-198,16,-8
1772836099.003665,1,-169,16,-8
1772836099.0036788,1,-169,40,-8
1772836099.0036924,1,-169,40,20
1772836099.0049443,1,-149,40,20
1772836099.0049586,1,-149,52,20
1772836099.0049753,1,-149,52,34
1772836099.0124729,1,-119,52,34
1772836099.0124872,1,-119,66,34
1772836099.0125008,1,-119,66,76
1772836099.033654,1,-101,66,76
1772836099.0336692,1,-101,66,94
1772836099.064937,1,-51,66,94
1772836099.0649512,1,-51,67,94
1772836099.0649648,1,-51,67,106
1772836099.066169,1,-27,67,106
1772836099.066184,1,-27,65,106
1772836099.0661979,1,-27,65,116
1772836099.0723972,1,26,65,116
1772836099.072411,1,26,50,116
1772836099.072425,1,26,50,164
1772836099.101159,1,60,50,164
1772836099.1011739,1,60,44,164
1772836099.1011872,1,60,44,200
1772836099.1024103,1,96,44,200
1772836099.102424,1,96,38,200
1772836099.102437,1,96,38,226
1772836099.1036458,1,132,38,226
