timestamp,stroke_id,x,y,z
1772836086.9858627,1,-80,-24,-116
1772836086.9858816,1,-80,-10,-116
1772836086.9858956,1,-80,-10,-126
1772836086.9869928,1,-76,-10,-126
1772836086.9870067,1,-76,2,-126
1772836086.9870224,1,-76,2,-144
1772836087.0195143,1,-96,2,-144
1772836087.0195289,1,-96,24,-144
1772836087.0195427,1,-96,24,-184
1772836087.020724,1,-118,24,-184
1772836087.0207748,1,-118,28,-184
1772836087.0207906,1,-118,28,-206
1772836087.0257356,1,-148,28,-206
1772836087.0257506,1,-148,36,-206
1772836087.0257645,1,-148,36,-216
1772836087.0545082,1,-158,36,-216
1772836087.054524,1,-158,44,-216
1772836087.0545404,1,-158,44,-210
1772836087.0557373,1,-169,44,-210
1772836087.0557528,1,-169,50,-210
1772836087.0557663,1,-169,50,-198
1772836087.084491,1,-182,50,-198
1772836087.0845053,1,-182,62,-198
1772836087.084519,1,-182,62,-170
1772836087.0857432,1,-186,62,-170
1772836087.0857596,1,-186,68,-170
1772836087.0857732,1,-186,68,-158
1772836087.0869722,1,-185,68,-158
1772836087.0869863,1,-185,76,-158
1772836087.0869992,1,-185,76,-148
1772836087.1157377,1,-179,76,-148
1772836087.115752,1,-179,84,-148
1772836087.1157653,1,-179,84,-134
1772836087.1169765,1,-171,84,-134
1772836087.1169906,1,-171,94,-134
1772836087.117004,1,-171,94,-118
1772836087.1457374,1,-153,94,-118
1772836087.1457515,1,-153,112,-118
1772836087.1457648,1,-153,112,-78
1772836087.1469734,1,-151,112,-78
1772836087.1469872,1,-151,113,-78
1772836087.1470034,1,-151,113,-62
1772836087.177003,1,-151,120,-62
1772836087.1770184,1,-151,120,-36
1772836087.1782062,1,-150,120,-36
1772836087.1782207,1,-150,120,-14
1772836087.2069833,1,-156,120,-14
1772836087.2069974,1,-156,114,-14
1772836087.2070107,1,-156,114,30
1772836087.2082298,1,-161,114,30
1772836087.2082443,1,-161,108,30
1772836087.2082582,1,-161,108,60
1772836087.2407315,1,-168,108,60
1772836087.2407894,1,-168,84,60
1772836087.2408035,1,-168,84,114
1772836087.2419894,1,-166,84,114
1772836087.2420034,1,-166,76,114
1772836087.242017,1,-166,76,144
1772836087.2494738,1,-130,76,144
1772836087.2494886,1,-130,38,144
1772836087.2495022,1,-130,38,228
1772836087.2794852,1,-99,38,228
1772836087.2794995,1,-99,2,228
1772836087.279513,1,-99,2,298
1772836087.2807245,1,-79,2,298
1772836087.2807794,1,-79,-38,298
1772836087.2807937,1,-79,-38,382
1772836087.309473,1,-168,-38,382
1772836087.3094869,1,-168,-114,382
1772836087.3095,1,-168,-114,310
1772836087.3107393,1,-190,-114,310
1772836087.3107536,1,-190,-128,310
1772836087.3107672,1,-190,-128,240
1772836087.3394706,1,-118,-128,240
1772836087.3394847,1,-118,-110,240
1772836087.3394983,1,-118,-110,180
1772836087.340791,1,-81,-110,180
1772836087.3408105,1,-81,-102,180
1772836087.340824,1,-81,-102,162
1772836087.6345649,2,-50,-58,-98
1772836087.6345816,2,-50,-62,-98
1772836087.6345954,2,-50,-62,-152
1772836087.6620035,2,-41,-62,-152
1772836087.6620188,2,-41,-56,-152
1772836087.6620321,2,-41,-56,-158
1772836087.6644888,2,-36,-56,-158
1772836087.6645024,2,-36,-46,-158
1772836087.6645155,2,-36,-46,-186
1772836087.66823,2,-37,-46,-186
1772836087.6682441,2,-37,-45,-186
1772836087.6682572,2,-37,-45,-214
1772836087.674504,2,-48,-45,-214
1772836087.6745188,2,-48,-43,-214
1772836087.6745477,2,-48,-43,-232
1772836087.703234,2,-54,-43,-232
1772836087.703248,2,-54,-38,-232
1772836087.7032614,2,-54,-38,-242
1772836087.7044866,2,-47,-38,-242
1772836087.7045004,2,-47,-26,-242
1772836087.704514,2,-47,-26,-232
1772836087.7057214,2,-27,-26,-232
1772836087.705736,2,-27,-4,-232
1772836087.7057493,2,-27,-4,-212
1772836087.7332916,2,-7,-4,-212
1772836087.733307,2,-7,18,-212
1772836087.7333207,2,-7,18,-186
1772836087.7344816,2,15,18,-186
1772836087.7344966,2,15,40,-186
1772836087.7345104,2,15,40,-156
1772836087.7357342,2,36,40,-156
1772836087.7357488,2,36,68,-156
1772836087.7357624,2,36,68,-134
1772836087.7657492,2,49,68,-134
1772836087.7657642,2,49,96,-134
1772836087.7657778,2,49,96,-128
1772836087.7669694,2,49,120,-128
1772836087.7669847,2,49,120,-129
1772836087.815731,2,36,120,-129
1772836087.8157456,2,36,166,-129
1772836087.8370047,2,26,166,-129
1772836087.8370192,2,26,188,-129
1772836087.8370328,2,26,188,-114
1772836087.8382187,2,-85,188,-114
1772836087.8382332,2,-85,246,-114
1772836087.8382468,2,-85,246,28
1772836087.8669755,2,-97,246,28
1772836087.8669899,2,-97,262,28
1772836087.8670037,2,-97,262,52
1772836087.8682263,2,-103,262,52
1772836087.8682473,2,-103,272,52
1772836087.868261,2,-103,272,78
1772836087.88078,2,-108,272,78
1772836087.8807962,2,-108,276,78
1772836087.8808103,2,-108,276,118
1772836087.8894682,2,-108,272,118
1772836087.8894835,2,-108,272,130
1772836087.9207282,2,-104,272,130
1772836087.9207726,2,-104,280,130
1772836087.9207869,2,-104,280,131
1772836087.9219794,2,-90,280,131
1772836087.9219933,2,-90,296,131
1772836087.922007,2,-90,296,146
1772836087.9295406,2,-83,296,146
1772836087.9295547,2,-83,302,146
1772836087.9295685,2,-83,302,228
1772836087.9532194,2,-97,302,228
1772836087.953234,2,-97,272,228
1772836087.9532478,2,-97,272,276
1772836087.9594824,2,-114,272,276
1772836087.9595017,2,-114,214,276
1772836087.9595156,2,-114,214,332
1772836087.9919832,2,-108,214,332
1772836087.9919977,2,-108,208,332
1772836087.992011,2,-108,208,350
1772836087.9932132,2,-98,208,350
1772836087.9932275,2,-98,194,350
1772836087.9932408,2,-98,194,360
1772836088.000815,2,-97,194,360
1772836088.000829,2,-97,144,360
1772836088.0008423,2,-97,144,368
1772836088.0232384,2,-102,144,368
1772836088.0232527,2,-102,114,368
1772836088.023266,2,-102,114,364
1772836088.051974,2,-116,114,364
1772836088.0519881,2,-116,76,364
1772836088.0520015,2,-116,76,316
1772836088.053225,2,-121,76,316
1772836088.053239,2,-121,64,316
1772836088.0532527,2,-121,64,280
1772836088.0819798,2,-115,64,280
1772836088.0819938,2,-115,54,280
1772836088.0820074,2,-115,54,220
