timestamp,stroke_id,x,y,z
1772835302.4451036,1,-27,-16,-82
1772835302.4451215,1,-27,-12,-82
1772835302.4451356,1,-27,-12,-90
1772835302.4725418,1,-25,-12,-90
1772835302.4725564,1,-25,-2,-90
1772835302.4725716,1,-25,-2,-78
1772835302.4737709,1,-11,-2,-78
1772835302.4737859,1,-11,8,-78
1772835302.4737995,1,-11,8,-70
1772835302.475013,1,6,8,-70
1772835302.475027,1,6,22,-70
1772835302.4750404,1,6,22,-71
1772835302.510026,1,17,22,-71
1772835302.5100403,1,17,36,-71
1772835302.5100539,1,17,36,-82
1772835302.511244,1,18,36,-82
1772835302.511258,1,18,48,-82
1772835302.511273,1,18,48,-96
1772835302.5150218,1,11,48,-96
1772835302.5150356,1,11,60,-96
1772835302.515049,1,11,60,-140
1772835302.5425634,1,1,60,-140
1772835302.5425777,1,1,66,-140
1772835302.5425916,1,1,66,-164
1772835302.5437632,1,-7,66,-164
1772835302.5437796,1,-7,80,-164
1772835302.5437932,1,-7,80,-180
1772835302.545027,1,-6,80,-180
1772835302.5450408,1,-6,102,-180
1772835302.5450542,1,-6,102,-192
1772835302.573759,1,1,102,-192
1772835302.5737734,1,1,132,-192
1772835302.5737867,1,1,132,-193
1772835302.5750184,1,11,132,-193
1772835302.575033,1,11,166,-193
1772835302.575046,1,11,166,-186
1772835302.5762436,1,21,166,-186
1772835302.5762575,1,21,206,-186
1772835302.5762713,1,21,206,-176
1772835302.6128798,1,28,206,-176
1772835302.6128974,1,28,248,-176
1772835302.612916,1,28,248,-166
1772835302.6140375,1,29,248,-166
1772835302.614056,1,29,294,-166
1772835302.614071,1,29,294,-146
1772835302.6164303,1,29,366,-146
1772835302.6164477,1,29,366,-98
1772835302.6463335,1,19,366,-98
1772835302.6463478,1,19,384,-98
1772835302.6463616,1,19,384,-68
1772835302.6475248,1,-4,384,-68
1772835302.6475394,1,-4,392,-68
1772835302.6475527,1,-4,392,-32
1772835302.6775236,1,-78,392,-32
1772835302.6775377,1,-78,374,-32
1772835302.6775513,1,-78,374,48
1772835302.6787622,1,-106,374,48
1772835302.678776,1,-106,366,48
1772835302.6787896,1,-106,366,120
1772835302.6863496,1,-139,366,120
1772835302.6863635,1,-139,308,120
1772835302.686376,1,-139,308,380
1772835302.7137685,1,-161,308,380
1772835302.7137828,1,-161,252,380
1772835302.7137961,1,-161,252,472
1772835302.716265,1,-160,252,472
1772835302.7162793,1,-160,158,472
1772835302.7162926,1,-160,158,496
1772835302.7462697,1,-127,158,496
1772835302.7462842,1,-127,118,496
1772835302.7475066,1,-105,118,496
1772835302.74752,1,-105,86,496
1772835302.747533,1,-105,86,497
1772835302.7775352,1,-131,86,497
1772835302.7775495,1,-131,10,497
1772835302.7775629,1,-131,10,498
1772835302.7787561,1,-152,10,498
1772835302.778778,1,-152,-20,498
1772835302.7787914,1,-152,-20,497
1772835302.808816,1,-159,-20,497
1772835302.8088298,1,-159,-46,497
1772835302.808843,1,-159,-46,422
1772835302.8100092,1,-144,-46,422
1772835302.8100228,1,-144,-42,422
1772835302.8100357,1,-144,-42,376
1772835302.8175852,1,-99,-42,376
1772835302.8175995,1,-99,-22,376
1772835302.817613,1,-99,-22,302
1772835302.8400192,1,-85,-22,302
1772835302.840033,1,-85,-14,302
1772835302.8400462,1,-85,-14,262
1772835302.8477821,1,-71,-14,262
1772835302.847797,1,-71,4,262
1772835302.8478158,1,-71,4,192
1772835302.8700771,1,-63,4,192
1772835302.8700912,1,-63,14,192
1772835302.8701043,1,-63,14,162
1772835302.8776307,1,-57,14,162
1772835302.8776448,1,-57,30,162
1772835302.8776581,1,-57,30,110
1772835302.9012623,1,-56,30,110
1772835302.9012775,1,-56,34,110
1772835302.9012914,1,-56,34,88
1772835302.9088895,1,-56,42,88
1772835302.908905,1,-56,42,60
1772835302.9312813,1,-56,43,60
1772835302.9312963,1,-56,43,50
1772835302.9388623,1,-64,43,50
1772835302.9388762,1,-64,56,50
1772835302.9388957,1,-64,56,24
1772835302.9599981,1,-69,56,24
1772835302.9600122,1,-69,57,24
1772835302.9600255,1,-69,57,10
1772835302.9900749,1,-96,57,10
1772835302.9900894,1,-96,55,10
1772835302.9912705,1,-113,55,10
1772835302.9912848,1,-113,53,10
1772835302.9988563,1,-121,53,10
1772835302.9988704,1,-121,60,10
1772835302.9988837,1,-121,60,0
1772835303.021288,1,-122,60,0
1772835303.021302,1,-122,61,0
1772835303.0213156,1,-122,61,-8
1772835303.0550447,1,-156,61,-8
1772835303.0550592,1,-156,34,-8
1772835303.0550725,1,-156,34,-16
1772835303.0562732,1,-184,34,-16
1772835303.0562875,1,-184,18,-16
1772835303.0563009,1,-184,18,-17
1772835303.0600047,1,-219,18,-17
1772835303.060019,1,-219,2,-17
1772835303.0600326,1,-219,2,-30
1772835303.0888143,1,-234,2,-30
1772835303.0888295,1,-234,2,-26
1772835303.0900464,1,-239,2,-26
1772835303.0900602,1,-239,6,-26
1772835303.0900736,1,-239,6,-10
1772835303.1237955,1,-235,6,-10
1772835303.1238103,1,-235,22,-10
1772835303.123824,1,-235,22,28
1772835303.125043,1,-224,22,28
1772835303.125057,1,-224,42,28
1772835303.1250708,1,-224,42,40
1772835303.1312706,1,-183,42,40
1772835303.1312847,1,-183,100,40
1772835303.131298,1,-183,100,54
1772835303.1600208,1,-141,100,54
1772835303.1600347,1,-141,138,54
1772835303.1600482,1,-141,138,60
1772835303.1612768,1,-77,138,60
1772835303.1612918,1,-77,196,60
1772835303.1613054,1,-77,196,70
1772835303.190026,1,105,196,70
1772835303.1900403,1,105,306,70
1772835303.190054,1,105,306,146
1772835303.191279,1,189,306,146
1772835303.191293,1,189,320,146
1772835303.1913068,1,189,320,242
1772835303.1925242,1,252,320,242
1772835303.192538,1,252,296,242
1772835303.1925516,1,252,296,320
1772835303.2262652,1,286,296,320
1772835303.2262795,1,286,256,320
1772835303.226293,1,286,256,332
1772835303.22754,1,287,256,332
1772835303.2275543,1,287,214,332
1772835303.227568,1,287,214,304
1772835303.2325335,1,238,214,304
1772835303.2325473,1,238,132,304
1772835303.232561,1,238,132,228
1772835303.2612782,1,194,132,228
1772835303.2612922,1,194,98,228
1772835303.2613056,1,194,98,194
1772835303.262531,1,147,98,194
1772835303.2625453,1,147,70,194
1772835303.2625594,1,147,70,168
1772835303.263792,1,93,70,168
1772835303.2638066,1,93,42,168
1772835303.26382,1,93,42,146
