timestamp,stroke_id,x,y,z
1772835874.1864297,1,112,62,46
1772835874.18645,1,112,66,46
1772835874.1864643,1,112,66,66
1772835874.2112653,1,111,66,66
1772835874.21128,1,111,67,66
1772835874.211296,1,111,67,76
1772835874.2187984,1,67,67,76
1772835874.2188132,1,67,116,76
1772835874.2188265,1,67,116,-34
1772835874.2599819,1,55,116,-34
1772835874.2599962,1,55,122,-34
1772835874.26001,1,55,122,-62
1772835874.2999806,1,1,122,-62
1772835874.2999952,1,1,121,-62
1772835874.3000093,1,1,121,-110
1772835874.3337474,1,-57,121,-110
1772835874.333762,1,-57,112,-110
1772835874.3337774,1,-57,112,-78
1772835874.3549771,1,-72,112,-78
1772835874.3549912,1,-72,113,-78
1772835874.3550048,1,-72,113,-66
1772835874.3874984,1,-127,113,-66
1772835874.3875139,1,-127,112,-66
1772835874.3875275,1,-127,112,-6
1772835874.3887188,1,-137,112,-6
1772835874.388788,1,-137,118,-6
1772835874.3888042,1,-137,118,4
1772835874.394998,1,-166,118,4
1772835874.3950126,1,-166,132,4
1772835874.3950264,1,-166,132,30
1772835874.4237204,1,-179,132,30
1772835874.4237354,1,-179,138,30
1772835874.4237485,1,-179,138,46
1772835874.4249978,1,-186,138,46
1772835874.4250128,1,-186,148,46
1772835874.425026,1,-186,148,60
1772835874.4525,1,-192,148,60
1772835874.452515,1,-192,174,60
1772835874.4525287,1,-192,174,78
1772835874.4537323,1,-205,174,78
1772835874.4537473,1,-205,186,78
1772835874.4537635,1,-205,186,88
1772835874.4549763,1,-221,186,88
1772835874.4549904,1,-221,192,88
1772835874.455004,1,-221,192,102
1772835874.4825025,1,-236,192,102
1772835874.482518,1,-236,202,102
1772835874.4825315,1,-236,202,116
1772835874.4837217,1,-249,202,116
1772835874.483736,1,-249,206,116
1772835874.4837496,1,-249,206,136
1772835874.4850156,1,-261,206,136
1772835874.4850307,1,-261,212,136
1772835874.4850478,1,-261,212,152
1772835874.5162613,1,-265,212,152
1772835874.5162773,1,-265,224,152
1772835874.5162911,1,-265,224,162
1772835874.5174913,1,-264,224,162
1772835874.5175061,1,-264,242,162
1772835874.5175197,1,-264,242,174
1772835874.5250475,1,-249,242,174
1772835874.5250616,1,-249,272,174
1772835874.5250754,1,-249,272,202
1772835874.546231,1,-240,272,202
1772835874.5462458,1,-240,280,202
1772835874.5462701,1,-240,280,228
1772835874.5749795,1,-222,280,228
1772835874.5749938,1,-222,268,228
1772835874.5750077,1,-222,268,296
1772835874.5762377,1,-221,268,296
1772835874.5762527,1,-221,252,296
1772835874.5762663,1,-221,252,330
1772835874.6074748,1,-185,252,330
1772835874.6074903,1,-185,222,330
1772835874.607504,1,-185,222,372
1772835874.6087317,1,-155,222,372
1772835874.6087813,1,-155,214,372
1772835874.6088033,1,-155,214,384
1772835874.6164272,1,-100,214,384
1772835874.6164446,1,-100,200,384
1772835874.6164582,1,-100,200,410
1772835874.6413088,1,-80,200,410
1772835874.641324,1,-80,194,410
1772835874.6413376,1,-80,194,411
1772835874.646279,1,-52,194,411
1772835874.6462944,1,-52,186,411
1772835874.646308,1,-52,186,370
1772835874.6749928,1,-41,186,370
1772835874.675008,1,-41,185,370
1772835874.675022,1,-41,185,340
1772835874.6762247,1,-31,185,340
1772835874.6762393,1,-31,178,340
1772835874.6762526,1,-31,178,316
1772835874.677479,1,-30,178,316
1772835874.6774936,1,-30,174,316
1772835874.6775064,1,-30,174,294
1772835874.7062056,1,-21,174,294
1772835874.7062201,1,-21,180,294
1772835874.7062335,1,-21,180,270
1772835874.7074842,1,6,180,270
1772835874.7074986,1,6,200,270
1772835874.7075126,1,6,200,252
1772835874.7362146,1,81,200,252
1772835874.7362292,1,81,234,252
1772835874.736243,1,81,234,218
1772835874.737486,1,110,234,218
1772835874.737501,1,110,244,218
1772835874.7375147,1,110,244,210
1772835874.7387085,1,118,244,210
1772835874.7387276,1,118,240,210
1772835874.7387419,1,118,240,202
1772835874.7674706,1,111,240,202
1772835874.7674854,1,111,230,202
1772835874.767499,1,111,230,194
1772835874.768726,1,98,230,194
1772835874.7687838,1,98,222,194
1772835874.7687988,1,98,222,182
1772835874.798805,1,74,222,182
1772835874.79882,1,74,206,182
1772835874.7988334,1,74,206,140
1772835874.8000088,1,60,206,140
1772835874.8000233,1,60,196,140
1772835874.800037,1,60,196,114
1772835874.8287117,1,38,196,114
1772835874.8287263,1,38,176,114
1772835874.8287766,1,38,176,56
1772835874.8299809,1,37,176,56
1772835874.829995,1,37,166,56
1772835874.8300083,1,37,166,34
1772835874.8587344,1,27,166,34
1772835874.858749,1,27,144,34
1772835874.8587625,1,27,144,2
1772835874.8599765,1,22,144,2
1772835874.8599908,1,22,134,2
1772835874.8600044,1,22,134,-14
