timestamp,stroke_id,x,y,z
1772835033.355351,1,-21,30,-130
1772835033.3553703,1,-21,38,-130
1772835033.3553839,1,-21,38,-150
1772835033.3865347,1,-40,38,-150
1772835033.38655,1,-40,54,-150
1772835033.3865657,1,-40,54,-196
1772835033.3877778,1,-45,54,-196
1772835033.3877923,1,-45,68,-196
1772835033.3878057,1,-45,68,-204
1772835033.3940086,1,-31,68,-204
1772835033.394023,1,-31,120,-204
1772835033.3940363,1,-31,120,-212
1772835033.4227421,1,-15,120,-212
1772835033.4227564,1,-15,154,-212
1772835033.42277,1,-15,154,-213
1772835033.4240026,1,2,154,-213
1772835033.4240167,1,2,190,-213
1772835033.4240317,1,2,190,-204
1772835033.4527802,1,30,190,-204
1772835033.4527955,1,30,258,-204
1772835033.4528093,1,30,258,-182
1772835033.4540038,1,31,258,-182
1772835033.4540184,1,31,288,-182
1772835033.4540317,1,31,288,-156
1772835033.455245,1,26,288,-156
1772835033.4552612,1,26,316,-156
1772835033.455275,1,26,316,-126
1772835033.4839933,1,10,316,-126
1772835033.4840078,1,10,344,-126
1772835033.4840212,1,10,344,-88
1772835033.485255,1,-10,344,-88
1772835033.485269,1,-10,368,-88
1772835033.485282,1,-10,368,-32
1772835033.513993,1,-54,368,-32
1772835033.5140069,1,-54,376,-32
1772835033.5140202,1,-54,376,138
1772835033.5152545,1,-94,376,138
1772835033.5152678,1,-94,346,138
1772835033.5152812,1,-94,346,234
1772835033.5164893,1,-136,346,234
1772835033.516503,1,-136,296,234
1772835033.5165188,1,-136,296,290
1772835033.5465074,1,-174,296,290
1772835033.5465212,1,-174,246,290
1772835033.5465343,1,-174,246,326
1772835033.5477493,1,-188,246,326
1772835033.5477633,1,-188,212,326
1772835033.5477767,1,-188,212,342
1772835033.576495,1,-126,212,342
1772835033.5765085,1,-126,200,342
1772835033.5765216,1,-126,200,360
1772835033.5777507,1,-83,200,360
1772835033.5777657,1,-83,200,384
1772835033.606495,1,-38,200,384
1772835033.6065097,1,-38,166,384
1772835033.606523,1,-38,166,446
1772835033.607768,1,-51,166,446
1772835033.6077824,1,-51,138,446
1772835033.607796,1,-51,138,452
1772835033.6391716,1,-90,138,452
1772835033.6391883,1,-90,78,452
1772835033.6392019,1,-90,78,422
1772835033.6402988,1,-99,78,422
1772835033.6403134,1,-99,62,422
1772835033.6403265,1,-99,62,402
1772835033.646515,1,-83,62,402
1772835033.6465294,1,-83,61,402
1772835033.6465428,1,-83,61,356
1772835033.6741042,1,-59,61,356
1772835033.67412,1,-59,66,356
1772835033.6741335,1,-59,66,346
1772835034.3566556,2,-19,-38,-102
1772835034.3566725,2,-19,-32,-102
1772835034.357803,2,-36,-32,-102
1772835034.3578176,2,-36,-26,-102
1772835034.3578312,2,-36,-26,-103
1772835034.3653924,2,-84,-26,-103
1772835034.3654156,2,-84,-36,-103
1772835034.3654292,2,-84,-36,-156
1772835034.3877895,2,-104,-36,-156
1772835034.3878033,2,-104,-40,-156
1772835034.3878167,2,-104,-40,-188
1772835034.39536,2,-83,-40,-188
1772835034.395374,2,-83,6,-188
1772835034.3953874,2,-83,6,-224
1772835034.4240777,2,-57,6,-224
1772835034.4240937,2,-57,42,-224
1772835034.424107,2,-57,42,-246
1772835034.426534,2,-17,42,-246
1772835034.426548,2,-17,120,-246
1772835034.4265614,2,-17,120,-274
1772835034.4590695,2,-10,120,-274
1772835034.459084,2,-10,158,-274
1772835034.459105,2,-10,158,-258
1772835034.4602919,2,-9,158,-258
1772835034.4603062,2,-9,192,-258
1772835034.4603195,2,-9,192,-232
1772835034.4665537,2,-10,192,-232
1772835034.4665678,2,-10,258,-232
1772835034.4665806,2,-10,258,-160
1772835034.495292,2,-10,288,-160
1772835034.4953072,2,-10,288,-122
1772835034.496546,2,-9,288,-122
1772835034.4965596,2,-9,320,-122
1772835034.4965727,2,-9,320,-86
1772835034.4977915,2,-15,320,-86
1772835034.4978056,2,-15,340,-86
1772835034.4978187,2,-15,340,-46
1772835034.5265388,2,-35,340,-46
1772835034.5265577,2,-35,352,-46
1772835034.526571,2,-35,352,6
1772835034.527799,2,-57,352,6
1772835034.5278127,2,-57,362,6
1772835034.527826,2,-57,362,58
1772835034.562822,2,-87,362,58
1772835034.5628362,2,-87,384,58
1772835034.5628498,2,-87,384,180
1772835034.5640392,2,-73,384,180
1772835034.5640535,2,-73,378,180
1772835034.564067,2,-73,378,270
1772835034.5690365,2,-4,378,270
1772835034.5690503,2,-4,344,270
1772835034.569064,2,-4,344,424
1772835034.597798,2,8,344,424
1772835034.5978124,2,8,310,424
1772835034.5978258,2,8,310,478
1772835034.59905,2,-9,310,478
1772835034.5990639,2,-9,268,478
1772835034.5990765,2,-9,268,494
1772835034.6292584,2,-81,268,494
1772835034.6292768,2,-81,182,494
1772835034.6292906,2,-81,182,456
1772835034.6303136,2,-104,182,456
1772835034.6303275,2,-104,144,456
1772835034.630341,2,-104,144,430
1772835034.6678202,2,-94,144,430
1772835034.6678355,2,-94,104,430
1772835034.667849,2,-94,104,364
1772835034.6690469,2,-65,104,364
1772835034.6690614,2,-65,100,364
1772835034.6690748,2,-65,100,330
1772835034.6703293,2,-13,100,330
1772835034.6703436,2,-13,106,330
1772835034.6703572,2,-13,106,280
1772835035.1554303,3,-157,14,54
1772835035.155449,3,-157,38,54
1772835035.1554627,3,-157,38,78
1772835035.1590996,3,-156,38,78
1772835035.159114,3,-156,42,78
1772835035.1591377,3,-156,42,92
1772835035.1866014,3,-167,42,92
1772835035.186617,3,-167,41,92
1772835035.1866307,3,-167,41,102
1772835035.1878183,3,-185,41,102
1772835035.1878326,3,-185,34,102
1772835035.1878462,3,-185,34,110
1772835035.1890845,3,-209,34,110
1772835035.1890988,3,-209,26,110
1772835035.2203214,3,-230,26,110
1772835035.2203352,3,-230,18,110
1772835035.2203488,3,-230,18,109
1772835035.2215836,3,-241,18,109
1772835035.2215981,3,-241,17,109
1772835035.2216115,3,-241,17,110
1772835035.2503595,3,-215,17,110
1772835035.2503746,3,-215,44,110
1772835035.2503881,3,-215,44,102
1772835035.251585,3,-195,44,102
1772835035.251599,3,-195,62,102
1772835035.2516127,3,-195,62,92
1772835035.2790942,3,-150,62,92
1772835035.2791085,3,-150,94,92
1772835035.279122,3,-150,94,80
1772835035.2803211,3,-125,94,80
1772835035.280335,3,-125,110,80
1772835035.2803483,3,-125,110,74
1772835035.309069,3,-82,110,74
1772835035.3090837,3,-82,134,74
1772835035.309097,3,-82,134,54
1772835035.3103225,3,-59,134,54
1772835035.3103368,3,-59,144,54
1772835035.3103504,3,-59,144,44
1772835035.3465946,3,-16,144,44
