timestamp,stroke_id,x,y,z
1772836192.489063,1,-70,-6,-98
1772836192.489083,1,-70,-6,-102
1772836192.5164979,1,-54,-6,-102
1772836192.5165136,1,-54,16,-102
1772836192.5165277,1,-54,16,-144
1772836192.51772,1,-46,16,-144
1772836192.5177352,1,-46,28,-144
1772836192.5177488,1,-46,28,-162
1772836192.518968,1,-42,28,-162
1772836192.518985,1,-42,44,-162
1772836192.518999,1,-42,44,-176
1772836192.5464828,1,-41,44,-176
1772836192.546498,1,-41,60,-176
1772836192.5465117,1,-41,60,-196
1772836192.547703,1,-40,60,-196
1772836192.5477176,1,-40,78,-196
1772836192.5477314,1,-40,78,-218
1772836192.5502098,1,-34,78,-218
1772836192.5502248,1,-34,100,-218
1772836192.550239,1,-34,100,-232
1772836192.5814993,1,-21,100,-232
1772836192.5815156,1,-21,128,-232
1772836192.5827274,1,-2,128,-232
1772836192.5827427,1,-2,164,-232
1772836192.5827568,1,-2,164,-220
1772836192.6117892,1,25,164,-220
1772836192.6118085,1,25,236,-220
1772836192.611823,1,25,236,-190
1772836192.6130111,1,24,236,-190
1772836192.6130314,1,24,266,-190
1772836192.6130457,1,24,266,-166
1772836192.6416628,1,-4,266,-166
1772836192.6416802,1,-4,316,-166
1772836192.6416984,1,-4,316,-80
1772836192.6427302,1,-18,316,-80
1772836192.6427455,1,-18,348,-80
1772836192.6427593,1,-18,348,-40
1772836192.679011,1,-36,348,-40
1772836192.6790268,1,-36,420,-40
1772836192.6790416,1,-36,420,36
1772836192.6802242,1,-48,420,36
1772836192.6802425,1,-48,444,36
1772836192.6802566,1,-48,444,102
1772836192.6814618,1,-114,444,102
1772836192.6814764,1,-114,408,102
1772836192.68149,1,-114,408,336
1772836192.7102215,1,-166,408,336
1772836192.710237,1,-166,316,336
1772836192.7102509,1,-166,316,430
1772836192.7114754,1,-177,316,430
1772836192.7114906,1,-177,236,430
1772836192.7115045,1,-177,236,460
1772836192.7127056,1,-138,236,460
1772836192.7127237,1,-138,206,460
1772836192.712776,1,-138,206,464
1772836192.7402368,1,-74,206,464
1772836192.7402513,1,-74,212,464
1772836192.740265,1,-74,212,448
1772836192.741471,1,-35,212,448
1772836192.7414863,1,-35,222,448
1772836192.7415001,1,-35,222,428
1772836192.7427213,1,-34,222,428
