timestamp,stroke_id,x,y,z
1772834592.6070397,1,2,4,-82
1772834592.6070585,1,2,52,-82
1772834592.6070724,1,2,52,-86
1772834592.6383083,1,13,52,-86
1772834592.638326,1,13,68,-86
1772834592.6383433,1,13,68,-30
1772834592.6669538,1,-16,68,-30
1772834592.666969,1,-16,72,-30
1772834592.6669827,1,-16,72,-29
1772834592.668192,1,-15,72,-29
1772834592.6682072,1,-15,78,-29
1772834592.668221,1,-15,78,-66
1772834592.700948,1,9,78,-66
1772834592.7009668,1,9,88,-66
1772834592.700981,1,9,88,-114
1772834592.7019444,1,14,88,-114
1772834592.7019594,1,14,94,-114
1772834592.7019763,1,14,94,-96
1772834592.7081923,1,35,94,-96
1772834592.7082071,1,35,116,-96
1772834592.7082207,1,35,116,-62
1772834592.7369614,1,53,116,-62
1772834592.7369761,1,53,134,-62
1772834592.7382054,1,74,134,-62
1772834592.7382197,1,74,152,-62
1772834592.738236,1,74,152,-54
1772834592.7682042,1,94,152,-54
1772834592.768219,1,94,180,-54
1772834592.7682323,1,94,180,-34
1772834592.7694325,1,77,180,-34
1772834592.7694473,1,77,180,-35
1772834592.7994401,1,0,180,-35
1772834592.7994547,1,0,154,-35
1772834592.7994704,1,0,154,-66
1772834592.8006792,1,-22,154,-66
1772834592.800694,1,-22,150,-66
1772834592.8007073,1,-22,150,-72
1772834592.808281,1,-97,150,-72
1772834592.8082952,1,-97,132,-72
1772834592.8083084,1,-97,132,-48
1772834592.8294356,1,-123,132,-48
1772834592.8294532,1,-123,126,-48
1772834592.8294666,1,-123,126,-16
1772834592.8581734,1,-122,126,-16
1772834592.8581874,1,-122,108,-16
1772834592.8582008,1,-122,108,40
1772834592.8594406,1,-108,108,40
1772834592.8594556,1,-108,104,40
1772834592.8594687,1,-108,104,41
1772834592.8881762,1,-114,104,41
1772834592.8881912,1,-114,104,50
1772834592.889442,1,-148,104,50
1772834592.889457,1,-148,92,50
1772834592.8894732,1,-148,92,42
1772834592.919452,1,-168,92,42
1772834592.9194674,1,-168,92,8
1772834592.920687,1,-169,92,8
1772834592.9207015,1,-169,118,8
1772834592.920715,1,-169,118,24
1772834592.928263,1,-204,118,24
1772834592.9282773,1,-204,146,24
1772834592.9282904,1,-204,146,146
1772834592.9494388,1,-230,146,146
1772834592.9494534,1,-230,132,146
1772834592.949467,1,-230,132,220
1772834592.978184,1,-297,132,220
1772834592.9781988,1,-297,76,220
1772834592.9782124,1,-297,76,166
1772834592.9794395,1,-343,76,166
1772834592.9794538,1,-343,32,166
1772834592.979467,1,-343,32,152
1772834593.0106835,1,-301,32,152
1772834593.0106978,1,-301,24,152
1772834593.0107112,1,-301,24,196
1772834593.0119352,1,-252,24,196
1772834593.0119498,1,-252,50,196
1772834593.0119634,1,-252,50,190
1772834593.0181782,1,-190,50,190
1772834593.018193,1,-190,112,190
1772834593.0182068,1,-190,112,114
1772834593.0481875,1,-182,112,114
1772834593.0482023,1,-182,136,114
1772834593.048216,1,-182,136,84
1772834593.049426,1,-192,136,84
1772834593.0494406,1,-192,150,84
1772834593.0494537,1,-192,150,60
1772834593.0781703,1,-241,150,60
1772834593.0781848,1,-241,166,60
1772834593.0781991,1,-241,166,54
1772834593.079431,1,-266,166,54
1772834593.0794454,1,-266,156,54
1772834593.0794587,1,-266,156,78
1772834593.1131766,1,-306,156,78
1772834593.1132016,1,-306,134,78
1772834593.1132152,1,-306,134,104
1772834593.1144521,1,-313,134,104
1772834593.1144662,1,-313,140,104
1772834593.1144798,1,-313,140,88
1772834593.1206868,1,-279,140,88
1772834593.1207023,1,-279,182,88
1772834593.120716,1,-279,182,70
1772834593.1494403,1,-254,182,70
1772834593.1494558,1,-254,200,70
1772834593.1494694,1,-254,200,64
1772834593.1506917,1,-254,212,64
1772834593.1507072,1,-254,212,56
1772834593.1794214,1,-274,212,56
1772834593.1794355,1,-274,213,56
1772834593.1794493,1,-274,213,72
1772834593.1806898,1,-299,213,72
1772834593.1807048,1,-299,204,72
1772834593.1807184,1,-299,204,112
1772834593.1819212,1,-323,204,112
1772834593.1819358,1,-323,182,112
1772834593.1819494,1,-323,182,188
1772834593.2157025,1,-337,182,188
1772834593.215717,1,-337,124,188
1772834593.2157304,1,-337,124,286
