timestamp,stroke_id,x,y,z
1772836469.9730399,1,-232,-68,-28
1772836469.9730592,1,-232,-67,-28
1772836470.004166,1,-236,-67,-28
1772836470.0041814,1,-236,-54,-28
1772836470.004196,1,-236,-54,-34
1772836470.0054066,1,-253,-54,-34
1772836470.0054214,1,-253,-58,-34
1772836470.0054352,1,-253,-58,-40
1772836470.0178928,1,-276,-58,-40
1772836470.0179102,1,-276,-58,-12
1772836470.0216284,1,-272,-58,-12
1772836470.0216424,1,-272,-46,-12
1772836470.0216565,1,-272,-46,16
1772836470.049175,1,-254,-46,16
1772836470.049191,1,-254,-26,16
1772836470.049205,1,-254,-26,34
1772836470.0503898,1,-237,-26,34
1772836470.0504067,1,-237,-8,34
1772836470.0504208,1,-237,-8,38
1772836470.0529053,1,-216,-8,38
1772836470.0529196,1,-216,10,38
1772836470.0529337,1,-216,10,48
1772836470.0854216,1,-193,10,48
1772836470.0854363,1,-193,26,48
1772836470.0854504,1,-193,26,54
1772836470.08664,1,-166,26,54
1772836470.0866544,1,-166,44,54
1772836470.0866683,1,-166,44,66
1772836470.0929236,1,-110,44,66
1772836470.0929377,1,-110,76,66
1772836470.0929518,1,-110,76,78
1772836470.1241584,1,-71,76,78
1772836470.1241736,1,-71,88,78
1772836470.124191,1,-71,88,79
1772836470.1253936,1,-30,88,79
1772836470.1254077,1,-30,102,79
1772836470.1254215,1,-30,102,96
1772836470.1329746,1,86,102,96
1772836470.1329896,1,86,128,96
1772836470.1330035,1,86,128,132
1772836470.1541288,1,145,128,132
1772836470.1541462,1,145,134,132
1772836470.1541605,1,145,134,133
1772836470.187892,1,237,134,133
1772836470.1879067,1,237,128,133
1772836470.1879206,1,237,128,146
1772836470.1891372,1,259,128,146
1772836470.1891515,1,259,118,146
1772836470.1891654,1,259,118,147
1772836470.192924,1,250,118,147
1772836470.1929388,1,250,72,147
1772836470.1929529,1,250,72,162
1772836470.2216594,1,220,72,162
1772836470.2216775,1,220,40,162
1772836470.2216918,1,220,40,161
1772836470.2229056,1,185,40,161
1772836470.2229204,1,185,10,161
1772836470.2229342,1,185,10,146
1772836470.225401,1,156,10,146
1772836470.2254155,1,156,-10,146
1772836470.2254298,1,156,-10,130
1772836470.2541428,1,136,-10,130
1772836470.2541573,1,136,-20,130
1772836470.2541711,1,136,-20,122
1772836470.2553902,1,120,-20,122
1772836470.255416,1,120,-24,122
1772836470.25543,1,120,-24,118
1772836470.29041,1,84,-24,118
1772836470.2904246,1,84,-25,118
1772836470.290439,1,84,-25,106
1772836470.2916298,1,64,-25,106
1772836470.291644,1,64,-26,106
1772836470.291658,1,64,-26,98
1772836470.2941427,1,33,-26,98
1772836470.2941573,1,33,-27,98
1772836470.294171,1,33,-27,64
1772836470.3228817,1,23,-27,64
1772836470.3229046,1,23,-27,48
1772836470.3241515,1,21,-27,48
1772836470.3241658,1,21,-25,48
1772836470.32418,1,21,-25,30
1772836470.3253832,1,20,-25,30
1772836470.3253975,1,20,-20,30
1772836470.3254113,1,20,-20,16
1772836470.354143,1,21,-20,16
1772836470.354158,1,21,-16,16
1772836470.354172,1,21,-16,0
1772836470.355389,1,32,-16,0
1772836470.3554034,1,32,-6,0
1772836470.355417,1,32,-6,-14
1772836470.3841481,1,68,-6,-14
1772836470.3841627,1,68,12,-14
1772836470.3841765,1,68,12,-50
1772836470.3854067,1,91,12,-50
1772836470.3854213,1,91,26,-50
1772836470.385435,1,91,26,-76
1772836470.3866398,1,115,26,-76
1772836470.3866544,1,115,44,-76
1772836470.3866684,1,115,44,-96
1772836470.4153914,1,139,44,-96
1772836470.4154053,1,139,68,-96
1772836470.4154198,1,139,68,-100
1772836470.4166474,1,162,68,-100
1772836470.4166622,1,162,98,-100
1772836470.4166765,1,162,98,-92
