timestamp,stroke_id,x,y,z
1772836418.660326,1,25,5,-70
1772836418.6603441,1,25,12,-70
1772836418.6603577,1,25,12,-96
1772836418.6614795,1,44,12,-96
1772836418.6614935,1,44,36,-96
1772836418.6615088,1,44,36,-106
1772836418.6627338,1,84,36,-106
1772836418.6627474,1,84,48,-106
1772836418.6627605,1,84,48,-107
1772836418.6915185,1,111,48,-107
1772836418.6915333,1,111,54,-107
1772836418.6915467,1,111,54,-105
1772836418.6927738,1,112,54,-105
1772836418.69279,1,112,54,-100
1772836418.693979,1,102,54,-100
1772836418.6939933,1,102,53,-100
1772836418.6940064,1,102,53,-94
1772836418.7314875,1,91,53,-94
1772836418.7315016,1,91,51,-94
1772836418.7315156,1,91,51,-80
1772836418.732723,1,83,51,-80
1772836418.7327697,1,83,50,-80
1772836418.732785,1,83,50,-64
1772836418.7352095,1,79,50,-64
1772836418.7352228,1,79,46,-64
1772836418.7352378,1,79,46,-50
1772836418.762779,1,85,46,-50
1772836418.7627943,1,85,52,-50
1772836418.7628074,1,85,52,-58
1772836418.7639792,1,94,52,-58
1772836418.7639933,1,94,68,-58
1772836418.7640066,1,94,68,-64
1772836418.7652338,1,106,68,-64
1772836418.7652504,1,106,82,-64
1772836418.7652638,1,106,82,-60
1772836418.7752924,1,114,82,-60
1772836418.7753062,1,114,94,-60
1772836418.7753193,1,114,94,-48
1772836418.8064902,1,107,94,-48
1772836418.806504,1,107,102,-48
1772836418.806517,1,107,102,-28
1772836418.8364928,1,9,102,-28
1772836418.8365061,1,9,84,-28
1772836418.8365195,1,9,84,52
1772836418.8377182,1,-16,84,52
1772836418.8377318,1,-16,83,52
1772836418.837745,1,-16,83,58
1772836418.8689823,1,-27,83,58
1772836418.8689966,1,-27,104,58
1772836418.86901,1,-27,104,48
1772836418.8702328,1,-50,104,48
1772836418.8702466,1,-50,112,48
1772836418.8702598,1,-50,112,36
1772836418.8764749,1,-158,112,36
1772836418.8764887,1,-158,90,36
1772836418.876502,1,-158,90,32
1772836418.9152222,1,-235,90,32
1772836418.915236,1,-235,62,32
1772836418.915249,1,-235,62,22
1772836418.916483,1,-299,62,22
1772836418.916497,1,-299,32,22
1772836418.9165099,1,-299,32,-2
1772836418.9177225,1,-392,32,-2
1772836418.917736,1,-392,-12,-2
1772836418.9177487,1,-392,-12,-20
1772836418.947742,1,-421,-12,-20
1772836418.9477563,1,-421,-22,-20
1772836418.9477696,1,-421,-22,-12
1772836418.9489725,1,-436,-22,-12
1772836418.9489863,1,-436,-26,-12
1772836418.9489992,1,-436,-26,6
1772836418.9864843,1,-419,-26,6
