timestamp,stroke_id,x,y,z
1772836134.8366196,1,-19,-78,38
1772836134.8366396,1,-19,-78,44
1772836134.8640177,1,-2,-78,44
1772836134.8640335,1,-2,-56,44
1772836134.8640475,1,-2,-56,40
1772836134.8652456,1,5,-56,40
1772836134.865261,1,5,-42,40
1772836134.8652751,1,5,-42,28
1772836134.8665028,1,14,-42,28
1772836134.8665195,1,14,-30,28
1772836134.8665335,1,14,-30,14
1772836134.8940148,1,18,-30,14
1772836134.8940291,1,18,-18,14
1772836134.894043,1,18,-18,4
1772836134.8952305,1,18,-12,4
1772836134.8952458,1,18,-12,-8
1772836134.896493,1,16,-12,-8
1772836134.8965096,1,16,-11,-8
1772836134.896524,1,16,-11,-16
1772836134.9252708,1,10,-11,-16
1772836134.9252868,1,10,-10,-16
1772836134.9253008,1,10,-10,-26
1772836134.9265022,1,9,-10,-26
1772836134.9265175,1,9,-9,-26
1772836134.926531,1,9,-9,-34
1772836134.927723,1,7,-9,-34
1772836134.9277372,1,7,-7,-34
1772836134.9277515,1,7,-7,-44
1772836134.9589958,1,7,2,-44
1772836134.9590116,1,7,2,-54
1772836134.9602482,1,13,2,-54
1772836134.9602625,1,13,12,-54
1772836134.9602761,1,13,12,-64
1772836134.9889956,1,27,12,-64
1772836134.9890103,1,27,36,-64
1772836134.9890244,1,27,36,-70
1772836134.9902523,1,28,36,-70
1772836134.9902668,1,28,42,-70
1772836134.9902806,1,28,42,-71
1772836135.0264835,1,18,42,-71
1772836135.0264978,1,18,41,-71
1772836135.0265138,1,18,41,-50
1772836135.0277426,1,8,41,-50
1772836135.0277574,1,8,34,-50
1772836135.0277712,1,8,34,-34
1772836135.0290098,1,-19,34,-34
1772836135.0290246,1,-19,28,-34
1772836135.0290384,1,-19,28,4
1772836135.0564985,1,-31,28,4
1772836135.0565128,1,-31,27,4
1772836135.0565267,1,-31,27,24
1772836135.057724,1,-36,27,24
1772836135.057739,1,-36,27,38
1772836135.0589948,1,-35,27,38
1772836135.0590093,1,-35,36,38
1772836135.0590236,1,-35,36,48
1772836135.0864801,1,-29,36,48
1772836135.086495,1,-29,44,48
1772836135.0865085,1,-29,44,70
1772836135.087703,1,-33,44,70
1772836135.0877185,1,-33,44,96
1772836135.1090004,1,-49,44,96
1772836135.1090157,1,-49,44,120
1772836135.11023,1,-98,44,120
1772836135.1102445,1,-98,28,120
1772836135.1102695,1,-98,28,148
1772836135.138996,1,-120,28,148
1772836135.1390111,1,-120,22,148
1772836135.139025,1,-120,22,144
1772836135.140249,1,-133,22,144
1772836135.1402633,1,-133,23,144
1772836135.1402774,1,-133,23,130
1772836135.168998,1,-118,23,130
1772836135.1690125,1,-118,70,130
1772836135.1690264,1,-118,70,102
1772836135.1702497,1,-96,70,102
1772836135.170264,1,-96,102,102
1772836135.1714842,1,-80,102,102
1772836135.1714985,1,-80,122,102
1772836135.1715124,1,-80,122,122
1772836135.20024,1,-78,122,122
1772836135.2002544,1,-78,128,122
1772836135.2002687,1,-78,128,146
1772836135.2014954,1,-95,128,146
1772836135.2015102,1,-95,124,146
1772836135.2015243,1,-95,124,164
1772836135.2027433,1,-124,124,164
1772836135.2027583,1,-124,110,164
1772836135.202772,1,-124,110,182
1772836135.2314856,1,-154,110,182
1772836135.2315004,1,-154,92,182
1772836135.2315142,1,-154,92,190
1772836135.232793,1,-174,92,190
1772836135.2328138,1,-174,80,190
1772836135.232828,1,-174,80,191
1772836135.261495,1,-165,80,191
1772836135.2615097,1,-165,90,191
1772836135.2615235,1,-165,90,189
1772836135.2627602,1,-140,90,189
1772836135.262775,1,-140,106,189
1772836135.2627888,1,-140,106,190
1772836135.2639885,1,-123,106,190
1772836135.264003,1,-123,116,190
1772836135.264017,1,-123,116,206
1772836135.2927716,1,-119,116,206
1772836135.2927878,1,-119,116,224
1772836135.2939992,1,-120,116,224
1772836135.294014,1,-120,110,224
1772836135.2940278,1,-120,110,246
1772836135.3240228,1,-132,110,246
1772836135.324038,1,-132,90,246
1772836135.3240523,1,-132,90,280
1772836135.3252435,1,-136,90,280
1772836135.325258,1,-136,80,280
1772836135.3252718,1,-136,80,281
1772836135.3577578,1,-127,80,281
1772836135.3577733,1,-127,80,268
1772836135.3589926,1,-114,80,268
1772836135.3590076,1,-114,92,268
1772836135.3590217,1,-114,92,267
1772836135.3652613,1,-71,92,267
1772836135.3652759,1,-71,116,267
1772836135.3652894,1,-71,116,278
1772836135.3928084,1,-42,116,278
1772836135.3928235,1,-42,128,278
1772836135.3928373,1,-42,128,286
1772836135.394003,1,-12,128,286
1772836135.3940177,1,-12,138,286
1772836135.3940315,1,-12,138,294
1772836135.3952632,1,14,138,294
1772836135.3952775,1,14,148,294
1772836135.3952913,1,14,148,300
1772836135.4239798,1,37,148,300
1772836135.4239943,1,37,158,300
1772836135.424008,1,37,158,299
1772836135.4252582,1,62,158,299
1772836135.4252725,1,62,170,299
1772836135.4252863,1,62,170,294
1772836135.4540062,1,104,170,294
1772836135.4540212,1,104,184,294
1772836135.4540353,1,104,184,276
1772836135.4552572,1,111,184,276
1772836135.4552727,1,111,184,264
1772836135.4564974,1,106,184,264
1772836135.456512,1,106,188,264
1772836135.4565258,1,106,188,254
1772836135.4852512,1,94,188,254
1772836135.4852657,1,94,189,254
1772836135.4852796,1,94,189,240
1772836135.4865172,1,84,189,240
1772836135.4865317,1,84,194,240
1772836135.4865458,1,84,194,222
1772836135.5165253,1,67,194,222
1772836135.5165408,1,67,200,222
1772836135.5165546,1,67,200,174
1772836135.517761,1,61,200,174
1772836135.517775,1,61,201,174
1772836135.5177891,1,61,201,154
1772836135.5465012,1,60,201,154
1772836135.5465157,1,60,200,154
1772836135.5465293,1,60,200,116
1772836135.5477731,1,54,200,116
1772836135.5477874,1,54,194,116
1772836135.5478015,1,54,194,98
1772836135.576514,1,30,194,98
1772836135.5765288,1,30,172,98
1772836135.5765426,1,30,172,70
1772836135.5777762,1,8,172,70
1772836135.577791,1,8,150,70
1772836135.5778055,1,8,150,52
1772836135.6065059,1,-30,150,52
1772836135.6065211,1,-30,104,52
1772836135.6065352,1,-30,104,12
1772836135.6077743,1,-37,104,12
1772836135.6077893,1,-37,88,12
1772836135.607803,1,-37,88,-8
1772836135.6404617,1,-41,88,-8
1772836135.640481,1,-41,64,-8
1772836135.6404953,1,-41,64,-54
1772836135.6415365,1,-41,52,-54
1772836135.6415524,1,-41,52,-70
1772836135.647758,1,-41,26,-70
1772836135.6477735,1,-41,26,-88
1772836135.67653,1,-47,26,-88
1772836135.6765447,1,-47,6,-88
1772836135.6765583,1,-47,6,-89
1772836135.6777756,1,-51,6,-89
1772836135.6777897,1,-51,-6,-89
1772836135.706523,1,-41,-6,-89
1772836135.706538,1,-41,-14,-89
1772836135.7065518,1,-41,-14,-84
1772836135.7077703,1,-32,-14,-84
1772836135.7077847,1,-32,-13,-84
1772836135.7077982,1,-32,-13,-83
1772836135.7090187,1,-19,-13,-83
1772836135.709033,1,-19,-8,-83
1772836135.7090466,1,-19,-8,-81
1772836135.7427654,1,-10,-8,-81
1772836135.7427802,1,-10,-2,-81
1772836135.7427938,1,-10,-2,-80
1772836135.744025,1,-4,-2,-80
1772836135.7440486,1,-4,-6,-80
1772836135.744063,1,-4,-6,-74
1772836135.7490368,1,-3,-6,-74
1772836135.7490509,1,-3,-28,-74
1772836135.7490647,1,-3,-28,-64
