timestamp,stroke_id,x,y,z
1772836352.5664856,1,-1,68,-144
1772836352.5665042,1,-1,80,-144
1772836352.5665178,1,-1,80,-176
1772836352.5939245,1,29,80,-176
1772836352.59394,1,29,142,-176
1772836352.593956,1,29,142,-200
1772836352.5951061,1,56,142,-200
1772836352.5951204,1,56,174,-200
1772836352.595134,1,56,174,-204
1772836352.5963821,1,77,174,-204
1772836352.5963967,1,77,198,-204
1772836352.5964103,1,77,198,-203
1772836352.6328533,1,83,198,-203
1772836352.6328704,1,83,210,-203
1772836352.6328843,1,83,210,-198
1772836352.6339135,1,82,210,-198
1772836352.6339278,1,82,216,-198
1772836352.633945,1,82,216,-197
1772836352.6376328,1,86,216,-197
1772836352.6376479,1,86,230,-197
1772836352.6376617,1,86,230,-218
1772836352.6651945,1,106,230,-218
1772836352.6652095,1,106,254,-218
1772836352.6652234,1,106,254,-226
1772836352.6663742,1,134,254,-226
1772836352.6663914,1,134,294,-226
1772836352.6664052,1,134,294,-216
1772836352.6676354,1,154,294,-216
1772836352.6676497,1,154,338,-216
1772836352.6676633,1,154,338,-192
1772836352.695193,1,159,338,-192
1772836352.6952083,1,159,384,-192
1772836352.695222,1,159,384,-152
1772836352.69639,1,147,384,-152
1772836352.6964045,1,147,426,-152
1772836352.696418,1,147,426,-90
1772836352.6976252,1,126,426,-90
1772836352.6976395,1,126,454,-90
1772836352.6976533,1,126,454,-16
1772836352.7338915,1,97,454,-16
1772836352.7339065,1,97,478,-16
1772836352.733923,1,97,478,58
1772836352.7351184,1,70,478,58
1772836352.7351322,1,70,492,58
1772836352.7351458,1,70,492,114
1772836352.7376425,1,-20,492,114
1772836352.737657,1,-20,493,114
1772836352.737671,1,-20,493,174
1772836352.7651367,1,-71,493,174
1772836352.7651505,1,-71,494,174
1772836352.7651644,1,-71,494,206
1772836352.7663836,1,-120,494,206
1772836352.766398,1,-120,478,206
1772836352.766414,1,-120,478,226
1772836352.7701294,1,-156,478,226
1772836352.770144,1,-156,434,226
1772836352.7701578,1,-156,434,246
1772836352.7777193,1,-166,434,246
1772836352.7777333,1,-166,394,246
1772836352.7777467,1,-166,394,252
1772836352.7988691,1,-155,394,252
1772836352.798883,1,-155,388,252
1772836352.7988966,1,-155,388,248
1772836352.8364,1,-179,388,248
1772836352.8364148,1,-179,404,248
1772836352.8364384,1,-179,404,276
1772836352.8376188,1,-253,404,276
1772836352.8376327,1,-253,360,276
1772836352.8376462,1,-253,360,298
1772836352.8389063,1,-354,360,298
1772836352.8389206,1,-354,252,298
1772836352.8389342,1,-354,252,332
1772836353.3490217,2,46,180,-214
1772836353.3490388,2,46,196,-214
1772836353.349053,2,46,196,-252
1772836353.3539464,2,-3,196,-252
1772836353.353961,2,-3,272,-252
1772836353.3539815,2,-3,272,-348
1772836353.3839078,2,-34,272,-348
1772836353.3839223,2,-34,292,-348
1772836353.383936,2,-34,292,-360
1772836353.38516,2,-35,292,-360
1772836353.385174,2,-35,324,-360
1772836353.3851876,2,-35,324,-326
1772836353.4151812,2,2,324,-326
1772836353.415196,2,2,390,-326
1772836353.4152095,2,2,390,-184
1772836353.4164066,2,2,406,-184
1772836353.4164221,2,2,406,-114
1772836353.4239628,2,44,406,-114
1772836353.423977,2,44,434,-114
1772836353.42399,2,44,434,-16
1772836353.450176,2,75,434,-16
1772836353.4502044,2,75,452,-16
1772836353.4502182,2,75,452,8
1772836353.4539163,2,58,452,8
1772836353.4539301,2,58,468,8
1772836353.4539437,2,58,468,44
1772836353.4826722,2,-14,468,44
1772836353.4826868,2,-14,450,44
1772836353.4827008,2,-14,450,66
1772836353.4839125,2,-85,450,66
1772836353.4839268,2,-85,426,66
1772836353.4839408,2,-85,426,88
1772836353.485158,2,-130,426,88
1772836353.4851718,2,-130,406,88
1772836353.4851856,2,-130,406,118
1772836353.513898,2,-143,406,118
1772836353.5139117,2,-143,394,118
1772836353.5139298,2,-143,394,164
1772836353.515169,2,-142,394,164
1772836353.5151832,2,-142,370,164
1772836353.5151973,2,-142,370,230
1772836353.5526662,2,-133,370,230
1772836353.5526807,2,-133,304,230
1772836353.5526943,2,-133,304,336
1772836353.5539608,2,-120,304,336
1772836353.553976,2,-120,272,336
1772836353.5539896,2,-120,272,352
1772836353.5551608,2,-82,272,352
1772836353.5551748,2,-82,258,352
1772836353.5551887,2,-82,258,353
1772836353.5839694,2,-68,258,353
1772836353.5839868,2,-68,258,382
1772836353.5851777,2,-57,258,382
1772836353.5851917,2,-57,242,382
1772836353.5852053,2,-57,242,430
1772836353.5864148,2,-65,242,430
1772836353.5864296,2,-65,208,430
1772836353.5864515,2,-65,208,470
1772836353.6153693,2,-80,208,470
1772836353.6153874,2,-80,168,470
1772836353.6154013,2,-80,168,482
1772836353.6164927,2,-85,168,482
1772836353.6165085,2,-85,138,482
1772836353.6165223,2,-85,138,462
1772836353.6451719,2,-86,138,462
1772836353.6451883,2,-86,100,462
1772836353.6452024,2,-86,100,374
1772836353.646435,2,-72,100,374
1772836353.6464505,2,-72,92,374
1772836353.6464643,2,-72,92,336
1772836353.647643,2,-49,92,336
1772836353.6476572,2,-49,88,336
1772836353.6476705,2,-49,88,306
1772836353.6764538,2,-22,88,306
1772836353.6764688,2,-22,89,306
1772836353.676482,2,-22,89,288
